optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration
maes,dummy,bbob_f011_i75_d10,10,2391300.409349335,50001,1,1.125
maes,dummy,bbob_f011_i76_d10,10,116.24866606687232,50001,1,1.171875
maes,dummy,bbob_f011_i77_d10,10,-251.54787182247114,50001,1,1.125
maes,dummy,bbob_f011_i78_d10,10,118.49203237132073,50001,1,1.140625
maes,dummy,bbob_f011_i79_d10,10,113.6052606299161,50001,1,1.15625
maes,dummy,bbob_f011_i80_d10,10,1036.003669992749,50001,1,1.171875
maes,dummy,bbob_f012_i01_d10,10,137156043.02614892,50001,1,1.125
maes,dummy,bbob_f012_i02_d10,10,15240768.154647022,50001,1,1.171875
maes,dummy,bbob_f012_i03_d10,10,725689655.3522857,50001,1,1.15625
maes,dummy,bbob_f012_i04_d10,10,270246728.3957824,50001,1,1.140625
maes,dummy,bbob_f012_i05_d10,10,518871486.65158087,50001,1,1.140625
maes,dummy,bbob_f012_i71_d10,10,52449220.0928913,50001,1,1.109375
maes,dummy,bbob_f012_i72_d10,10,81865828.57097718,50001,1,1.140625
maes,dummy,bbob_f012_i73_d10,10,247804363.5897817,50001,1,1.125
maes,dummy,bbob_f012_i74_d10,10,525584719.80202585,50001,1,1.125
maes,dummy,bbob_f012_i75_d10,10,101052127.28570497,50001,1,1.203125
maes,dummy,bbob_f012_i76_d10,10,147592956.8748445,50001,1,1.28125
maes,dummy,bbob_f012_i77_d10,10,137327558.6174808,50001,1,1.28125
maes,dummy,bbob_f012_i78_d10,10,68345373.694376,50001,1,1.25
maes,dummy,bbob_f012_i79_d10,10,463775374.3348144,50001,1,1.265625
maes,dummy,bbob_f012_i80_d10,10,333571518.6562911,50001,1,1.140625
maes,dummy,bbob_f013_i01_d10,10,1600.3750201460841,50001,1,1.078125
maes,dummy,bbob_f013_i02_d10,10,2453.4316936426285,50001,1,1.015625
maes,dummy,bbob_f013_i03_d10,10,1660.538141442426,50001,1,1.078125
maes,dummy,bbob_f013_i04_d10,10,2299.5988833252186,50001,1,1.0625
maes,dummy,bbob_f013_i05_d10,10,1274.5743334481288,50001,1,1.109375
maes,dummy,bbob_f013_i71_d10,10,1321.5549328975842,50001,1,1.09375
maes,dummy,bbob_f013_i72_d10,10,1657.0495431428317,50001,1,1.140625
maes,dummy,bbob_f013_i73_d10,10,1673.7936959877534,50001,1,1.109375
maes,dummy,bbob_f013_i74_d10,10,1697.0580812615262,50001,1,1.125
maes,dummy,bbob_f013_i75_d10,10,2111.201510876513,50001,1,1.09375
maes,dummy,bbob_f013_i76_d10,10,2910.5077311446616,50001,1,1.09375
maes,dummy,bbob_f013_i77_d10,10,2249.322937594256,50001,1,1.09375
maes,dummy,bbob_f013_i78_d10,10,1684.08803704411,50001,1,1.109375
maes,dummy,bbob_f013_i79_d10,10,1685.3679393533982,50001,1,1.125
maes,dummy,bbob_f013_i80_d10,10,1510.911743961087,50001,1,1.140625
maes,dummy,bbob_f014_i01_d10,10,-21.484001017133654,50001,1,1.109375
maes,dummy,bbob_f014_i02_d10,10,-5.407291384360775,50001,1,1.0625
maes,dummy,bbob_f014_i03_d10,10,134.99151137595234,50001,1,1.09375
maes,dummy,bbob_f014_i04_d10,10,56.66562890872328,50001,1,1.125
maes,dummy,bbob_f014_i05_d10,10,-26.58453354246364,50001,1,1.0625
maes,dummy,bbob_f014_i71_d10,10,154.07100976644438,50001,1,1.140625
maes,dummy,bbob_f014_i72_d10,10,62.63732238185937,50001,1,1.1875
maes,dummy,bbob_f014_i73_d10,10,504.20295872566027,50001,1,1.21875
maes,dummy,bbob_f014_i74_d10,10,167.33779608624175,50001,1,1.25
maes,dummy,bbob_f014_i75_d10,10,-72.20486899642452,50001,1,1.21875
maes,dummy,bbob_f014_i76_d10,10,82.39082521626648,50001,1,1.109375
maes,dummy,bbob_f014_i77_d10,10,263.1917405743062,50001,1,1.125
maes,dummy,bbob_f014_i78_d10,10,384.72749755909,50001,1,1.03125
maes,dummy,bbob_f014_i79_d10,10,68.91555769026895,50001,1,1.03125
maes,dummy,bbob_f014_i80_d10,10,-61.01567667451354,50001,1,1.0625
maes,dummy,bbob_f015_i01_d10,10,1494.9006846839911,50001,1,1.171875
maes,dummy,bbob_f015_i02_d10,10,1081.9609188411512,50001,1,1.1875
maes,dummy,bbob_f015_i03_d10,10,788.6103857261373,50001,1,1.15625
maes,dummy,bbob_f015_i04_d10,10,372.1496768495675,50001,1,1.21875
maes,dummy,bbob_f015_i05_d10,10,783.8221585034821,50001,1,1.25
maes,dummy,bbob_f015_i71_d10,10,545.2114098678628,50001,1,1.234375
maes,dummy,bbob_f015_i72_d10,10,566.1174561119104,50001,1,1.203125
maes,dummy,bbob_f015_i73_d10,10,248.66026654502969,50001,1,1.21875
maes,dummy,bbob_f015_i74_d10,10,-771.310927228086,50001,1,1.25
maes,dummy,bbob_f015_i75_d10,10,335.5525668924254,50001,1,1.21875
maes,dummy,bbob_f015_i76_d10,10,-12.371844118498842,50001,1,1.140625
maes,dummy,bbob_f015_i77_d10,10,260.32093083063035,50001,1,1.171875
maes,dummy,bbob_f015_i78_d10,10,504.42095245134624,50001,1,1.1875
maes,dummy,bbob_f015_i79_d10,10,159.74832755041882,50001,1,1.1875
maes,dummy,bbob_f015_i80_d10,10,1215.5436039790577,50001,1,1.25
maes,dummy,bbob_f016_i01_d10,10,110.00832236485596,50001,1,1.390625
maes,dummy,bbob_f016_i02_d10,10,-345.5565874203832,50001,1,1.4375
maes,dummy,bbob_f016_i03_d10,10,127.43634549661625,50001,1,1.515625
maes,dummy,bbob_f016_i04_d10,10,-497.0762339525885,50001,1,1.4375
maes,dummy,bbob_f016_i05_d10,10,-33.59092638640026,50001,1,1.296875
maes,dummy,bbob_f016_i71_d10,10,80.35941431804748,50001,1,1.3125
maes,dummy,bbob_f016_i72_d10,10,-129.17531952097,50001,1,1.15625
maes,dummy,bbob_f016_i73_d10,10,751.8893539195536,50001,1,1.1875
maes,dummy,bbob_f016_i74_d10,10,90.01058859869407,50001,1,1.28125
maes,dummy,bbob_f016_i75_d10,10,-31.638783694466106,50001,1,1.234375
maes,dummy,bbob_f016_i76_d10,10,-121.97534047816868,50001,1,1.234375
maes,dummy,bbob_f016_i77_d10,10,128.13282040084957,50001,1,1.234375
maes,dummy,bbob_f016_i78_d10,10,93.07081878422414,50001,1,1.28125
maes,dummy,bbob_f016_i79_d10,10,130.1345538853131,50001,1,1.234375
maes,dummy,bbob_f016_i80_d10,10,-522.5664950953793,50001,1,1.265625
maes,dummy,bbob_f017_i01_d10,10,10.077005567367308,50001,1,1.203125
maes,dummy,bbob_f017_i02_d10,10,26.661019564809187,50001,1,1.1875
maes,dummy,bbob_f017_i03_d10,10,284.08136057933433,50001,1,1.1875
maes,dummy,bbob_f017_i04_d10,10,54.0861358287195,50001,1,1.203125
maes,dummy,bbob_f017_i05_d10,10,-135.6987355367059,50001,1,1.21875
maes,dummy,bbob_f017_i71_d10,10,492.56512166374944,50001,1,1.1875
maes,dummy,bbob_f017_i72_d10,10,-10.084926280980014,50001,1,1.21875
maes,dummy,bbob_f017_i73_d10,10,54.52886231482863,50001,1,1.1875
maes,dummy,bbob_f017_i74_d10,10,-5.731188260587362,50001,1,1.203125
maes,dummy,bbob_f017_i75_d10,10,390.3977919202605,50001,1,1.390625
maes,dummy,bbob_f017_i76_d10,10,68.38499301752047,50001,1,1.328125
maes,dummy,bbob_f017_i77_d10,10,-313.98771771640503,50001,1,1.375
maes,dummy,bbob_f017_i78_d10,10,142.3248943768789,50001,1,1.328125
maes,dummy,bbob_f017_i79_d10,10,738.7981991581937,50001,1,1.203125
maes,dummy,bbob_f017_i80_d10,10,47.93693971565931,50001,1,1.171875
maes,dummy,bbob_f018_i01_d10,10,601.7411580341146,50001,1,1.125
maes,dummy,bbob_f018_i02_d10,10,71.14583103431578,50001,1,1.109375
maes,dummy,bbob_f018_i03_d10,10,329.3757060555055,50001,1,1.140625
maes,dummy,bbob_f018_i04_d10,10,147.46255497778793,50001,1,1.25
maes,dummy,bbob_f018_i05_d10,10,-110.75353225415823,50001,1,1.15625
maes,dummy,bbob_f018_i71_d10,10,574.7886882270345,50001,1,1.171875
maes,dummy,bbob_f018_i72_d10,10,92.09301007592113,50001,1,1.1875
maes,dummy,bbob_f018_i73_d10,10,206.85639126755808,50001,1,1.21875
maes,dummy,bbob_f018_i74_d10,10,58.04191583333218,50001,1,1.203125
maes,dummy,bbob_f018_i75_d10,10,417.89755804041255,50001,1,1.25
maes,dummy,bbob_f018_i76_d10,10,83.49718568262415,50001,1,1.21875
maes,dummy,bbob_f018_i77_d10,10,-250.54741755312222,50001,1,1.15625
maes,dummy,bbob_f018_i78_d10,10,549.0238234170081,50001,1,1.25
maes,dummy,bbob_f018_i79_d10,10,770.0478627585269,50001,1,1.21875
maes,dummy,bbob_f018_i80_d10,10,109.6440911385916,50001,1,1.21875
maes,dummy,bbob_f019_i01_d10,10,-68.88452800183349,50001,1,1.109375
maes,dummy,bbob_f019_i02_d10,10,113.80359988065752,50001,1,1.15625
maes,dummy,bbob_f019_i03_d10,10,225.0480521450186,50001,1,1.0625
maes,dummy,bbob_f019_i04_d10,10,-52.724916219328065,50001,1,1.21875
maes,dummy,bbob_f019_i05_d10,10,-604.7189000776344,50001,1,1.234375
maes,dummy,bbob_f019_i71_d10,10,87.15320774553521,50001,1,1.328125
maes,dummy,bbob_f019_i72_d10,10,-54.55936772505606,50001,1,1.3125
maes,dummy,bbob_f019_i73_d10,10,-6.776438591115163,50001,1,1.21875
maes,dummy,bbob_f019_i74_d10,10,-12.89740088030046,50001,1,1.109375
maes,dummy,bbob_f019_i75_d10,10,-978.664463919792,50001,1,1.125
maes,dummy,bbob_f019_i76_d10,10,-882.2723247028111,50001,1,1.015625
maes,dummy,bbob_f019_i77_d10,10,46.41546535081683,50001,1,1.03125
maes,dummy,bbob_f019_i78_d10,10,-988.03509127085,50001,1,1.0625
maes,dummy,bbob_f019_i79_d10,10,48.41130970292595,50001,1,1.109375
maes,dummy,bbob_f019_i80_d10,10,70.7005650387807,50001,1,1.109375
maes,dummy,bbob_f020_i01_d10,10,47045.87357171804,50001,1,1.25
maes,dummy,bbob_f020_i02_d10,10,11795.064762212163,50001,1,1.1875
maes,dummy,bbob_f020_i03_d10,10,2866.8899551032964,50001,1,1.15625
maes,dummy,bbob_f020_i04_d10,10,9187.232159813646,50001,1,1.203125
maes,dummy,bbob_f020_i05_d10,10,58705.28673519656,50001,1,1.1875
maes,dummy,bbob_f020_i71_d10,10,11701.652593971776,50001,1,1.1875
maes,dummy,bbob_f020_i72_d10,10,15592.014542762563,50001,1,1.15625
maes,dummy,bbob_f020_i73_d10,10,311431.40187930875,50001,1,1.171875
maes,dummy,bbob_f020_i74_d10,10,118218.12973080573,50001,1,1.234375
maes,dummy,bbob_f020_i75_d10,10,8705.486646933143,50001,1,1.15625
maes,dummy,bbob_f020_i76_d10,10,11310.079740215106,50001,1,1.203125
maes,dummy,bbob_f020_i77_d10,10,46006.831785481125,50001,1,1.15625
maes,dummy,bbob_f020_i78_d10,10,18500.041220556082,50001,1,1.203125
maes,dummy,bbob_f020_i79_d10,10,305265.74683750415,50001,1,1.15625
maes,dummy,bbob_f020_i80_d10,10,10426.629776343843,50001,1,1.265625
maes,dummy,bbob_f021_i01_d10,10,112.23706694889948,50001,1,1.40625
maes,dummy,bbob_f021_i02_d10,10,72.61262378516868,50001,1,1.4375
maes,dummy,bbob_f021_i03_d10,10,-295.63047828875966,50001,1,1.359375
maes,dummy,bbob_f021_i04_d10,10,38.25088973802609,50001,1,1.25
maes,dummy,bbob_f021_i05_d10,10,576.5519995935847,50001,1,1.21875
maes,dummy,bbob_f021_i71_d10,10,-6.205030472821505,50001,1,1.15625
maes,dummy,bbob_f021_i72_d10,10,85.92956280161076,50001,1,1.171875
maes,dummy,bbob_f021_i73_d10,10,40.67286977197038,50001,1,1.234375
maes,dummy,bbob_f021_i74_d10,10,-258.05048434652883,50001,1,1.21875
maes,dummy,bbob_f021_i75_d10,10,-46.95051612771239,50001,1,1.234375
maes,dummy,bbob_f021_i76_d10,10,-72.2718004141642,50001,1,1.234375
maes,dummy,bbob_f021_i77_d10,10,25.248307258671055,50001,1,1.3125
maes,dummy,bbob_f021_i78_d10,10,101.25110636219044,50001,1,1.28125
maes,dummy,bbob_f021_i79_d10,10,86.10223225675772,50001,1,1.28125
maes,dummy,bbob_f021_i80_d10,10,40.2770509054071,50001,1,1.234375
maes,dummy,bbob_f022_i01_d10,10,-915.3763709732515,50001,1,1.109375
maes,dummy,bbob_f022_i02_d10,10,1072.7271443904112,50001,1,1.09375
maes,dummy,bbob_f022_i03_d10,10,30.787776077082434,50001,1,1.09375
maes,dummy,bbob_f022_i04_d10,10,369.96523272152007,50001,1,1.140625
maes,dummy,bbob_f022_i05_d10,10,136.9060215216923,50001,1,1.09375
maes,dummy,bbob_f022_i71_d10,10,221.6735324465875,50001,1,1.125
maes,dummy,bbob_f022_i72_d10,10,174.19518680334505,50001,1,1.125
maes,dummy,bbob_f022_i73_d10,10,-36.13046842183016,50001,1,1.1875
maes,dummy,bbob_f022_i74_d10,10,76.73450933039621,50001,1,1.28125
maes,dummy,bbob_f022_i75_d10,10,92.41272395251313,50001,1,1.28125
maes,dummy,bbob_f022_i76_d10,10,95.04853739370616,50001,1,1.296875
maes,dummy,bbob_f022_i77_d10,10,1078.0769808795676,50001,1,1.3125
maes,dummy,bbob_f022_i78_d10,10,-83.80034487955164,50001,1,1.1875
maes,dummy,bbob_f022_i79_d10,10,-226.94173087435928,50001,1,1.15625
maes,dummy,bbob_f022_i80_d10,10,-240.37761391202514,50001,1,1.046875
maes,dummy,bbob_f023_i01_d10,10,9.54118081405581,50001,1,1.453125
maes,dummy,bbob_f023_i02_d10,10,1.268667313429893,50001,1,1.515625
maes,dummy,bbob_f023_i03_d10,10,-127.07635126853783,50001,1,1.578125
maes,dummy,bbob_f023_i04_d10,10,-219.3685526083245,50001,1,1.609375
maes,dummy,bbob_f023_i05_d10,10,-42.77841121755218,50001,1,1.5625
maes,dummy,bbob_f023_i71_d10,10,258.5257485629307,50001,1,1.59375
maes,dummy,bbob_f023_i72_d10,10,1002.3632808771137,50001,1,1.609375
maes,dummy,bbob_f023_i73_d10,10,-184.74592505021997,50001,1,1.609375
maes,dummy,bbob_f023_i74_d10,10,588.8249571888981,50001,1,1.609375
maes,dummy,bbob_f023_i75_d10,10,289.34406951112857,50001,1,1.625
maes,dummy,bbob_f023_i76_d10,10,-392.2541082290112,50001,1,1.578125
maes,dummy,bbob_f023_i77_d10,10,56.370404411518265,50001,1,1.609375
maes,dummy,bbob_f023_i78_d10,10,142.7631534170737,50001,1,1.53125
maes,dummy,bbob_f023_i79_d10,10,-54.8227340008651,50001,1,1.671875
maes,dummy,bbob_f023_i80_d10,10,127.70178986128717,50001,1,1.78125
maes,dummy,bbob_f024_i01_d10,10,316.0229732391243,50001,1,1.359375
maes,dummy,bbob_f024_i02_d10,10,345.5579560507717,50001,1,1.25
maes,dummy,bbob_f024_i03_d10,10,238.67606689884605,50001,1,1.125
maes,dummy,bbob_f024_i04_d10,10,541.2047817594432,50001,1,1.140625
maes,dummy,bbob_f024_i05_d10,10,37.76842607865001,50001,1,1.046875
maes,dummy,bbob_f024_i71_d10,10,168.73361628402043,50001,1,1.0625
maes,dummy,bbob_f024_i72_d10,10,167.70971972704567,50001,1,1.09375
maes,dummy,bbob_f024_i73_d10,10,-49.63477502525029,50001,1,1.125
maes,dummy,bbob_f024_i74_d10,10,359.84732544168975,50001,1,1.140625
maes,dummy,bbob_f024_i75_d10,10,-671.9342909703705,50001,1,1.125
maes,dummy,bbob_f024_i76_d10,10,-812.0412911623888,50001,1,1.15625
maes,dummy,bbob_f024_i77_d10,10,147.07200721184338,50001,1,1.125
maes,dummy,bbob_f024_i78_d10,10,409.66092446600237,50001,1,1.109375
maes,dummy,bbob_f024_i79_d10,10,-783.3820816050243,50001,1,1.09375
maes,dummy,bbob_f024_i80_d10,10,386.75261500946715,50001,1,1.15625
maes,dummy,bbob_f001_i01_d20,20,257.1702794032468,60001,1,1.359375
maes,dummy,bbob_f001_i02_d20,20,584.4924734295552,60001,1,1.34375
maes,dummy,bbob_f001_i03_d20,20,-86.30804471987636,60001,1,1.359375
maes,dummy,bbob_f001_i04_d20,20,46.99181447508488,60001,1,1.34375
maes,dummy,bbob_f001_i05_d20,20,169.84466589566355,60001,1,1.328125
maes,dummy,bbob_f001_i71_d20,20,444.20356003863805,60001,1,1.359375
maes,dummy,bbob_f001_i72_d20,20,471.14636292474245,60001,1,1.3125
maes,dummy,bbob_f001_i73_d20,20,-462.3750784851329,60001,1,1.484375
maes,dummy,bbob_f001_i74_d20,20,-748.7106313685686,60001,1,1.5
maes,dummy,bbob_f001_i75_d20,20,173.45956263532614,60001,1,1.484375
maes,dummy,bbob_f001_i76_d20,20,146.88110081642145,60001,1,1.484375
maes,dummy,bbob_f001_i77_d20,20,470.4369137278627,60001,1,1.359375
maes,dummy,bbob_f001_i78_d20,20,-214.8016800179139,60001,1,1.21875
maes,dummy,bbob_f001_i79_d20,20,-860.2402909959618,60001,1,1.203125
maes,dummy,bbob_f001_i80_d20,20,137.02046163947756,60001,1,1.265625
maes,dummy,bbob_f002_i01_d20,20,2813821.4920931417,60001,1,1.5
maes,dummy,bbob_f002_i02_d20,20,12927317.50833676,60001,1,1.515625
maes,dummy,bbob_f002_i03_d20,20,12185097.47683581,60001,1,1.5
maes,dummy,bbob_f002_i04_d20,20,21410733.46880898,60001,1,1.484375
maes,dummy,bbob_f002_i05_d20,20,11666781.0053458,60001,1,1.421875
maes,dummy,bbob_f002_i71_d20,20,29397594.26877001,60001,1,1.484375
maes,dummy,bbob_f002_i72_d20,20,19841074.948302243,60001,1,1.5
maes,dummy,bbob_f002_i73_d20,20,6410962.181546588,60001,1,1.53125
maes,dummy,bbob_f002_i74_d20,20,435230.1561673707,60001,1,1.484375
maes,dummy,bbob_f002_i75_d20,20,3488463.378767762,60001,1,1.5
maes,dummy,bbob_f002_i76_d20,20,4320597.905091816,60001,1,1.5
maes,dummy,bbob_f002_i77_d20,20,7017378.359324669,60001,1,1.515625
maes,dummy,bbob_f002_i78_d20,20,4204378.315028119,60001,1,1.546875
maes,dummy,bbob_f002_i79_d20,20,18941975.056469817,60001,1,1.6875
maes,dummy,bbob_f002_i80_d20,20,6275515.267302408,60001,1,1.65625
maes,dummy,bbob_f003_i01_d20,20,1718.5298673386694,60001,1,1.828125
maes,dummy,bbob_f003_i02_d20,20,1124.2100653005482,60001,1,1.609375
maes,dummy,bbob_f003_i03_d20,20,2069.9657927845374,60001,1,1.46875
maes,dummy,bbob_f003_i04_d20,20,1209.5589496683701,60001,1,1.5
maes,dummy,bbob_f003_i05_d20,20,3056.443401651049,60001,1,1.625
maes,dummy,bbob_f003_i71_d20,20,1055.6372937241806,60001,1,1.5625
maes,dummy,bbob_f003_i72_d20,20,1162.6818466101383,60001,1,1.578125
maes,dummy,bbob_f003_i73_d20,20,2229.4241817249576,60001,1,1.609375
maes,dummy,bbob_f003_i74_d20,20,1654.8668706538367,60001,1,1.578125
maes,dummy,bbob_f003_i75_d20,20,981.3046259753297,60001,1,1.5625
maes,dummy,bbob_f003_i76_d20,20,2255.455071339411,60001,1,1.546875
maes,dummy,bbob_f003_i77_d20,20,769.1556214446089,60001,1,1.59375
maes,dummy,bbob_f003_i78_d20,20,5446.416479895203,60001,1,1.578125
maes,dummy,bbob_f003_i79_d20,20,4311.709202890838,60001,1,1.640625
maes,dummy,bbob_f003_i80_d20,20,1397.0306903550388,60001,1,1.59375
maes,dummy,bbob_f004_i01_d20,20,1702.5735069793639,60001,1,1.546875
maes,dummy,bbob_f004_i02_d20,20,911.4832196657488,60001,1,1.734375
maes,dummy,bbob_f004_i03_d20,20,1786.3344680035864,60001,1,1.6875
maes,dummy,bbob_f004_i04_d20,20,1788.598696430786,60001,1,1.734375
maes,dummy,bbob_f004_i05_d20,20,766.2625896009042,60001,1,1.640625
maes,dummy,bbob_f004_i71_d20,20,1077.0537272664915,60001,1,1.46875
maes,dummy,bbob_f004_i72_d20,20,1415.8148580413003,60001,1,1.453125
maes,dummy,bbob_f004_i73_d20,20,5566.996599947899,60001,1,1.5
maes,dummy,bbob_f004_i74_d20,20,1465.1126787233384,60001,1,1.546875
maes,dummy,bbob_f004_i75_d20,20,761.364214066721,60001,1,1.515625
maes,dummy,bbob_f004_i76_d20,20,5286.300962150579,60001,1,1.578125
maes,dummy,bbob_f004_i77_d20,20,1820.5562569058454,60001,1,1.53125
maes,dummy,bbob_f004_i78_d20,20,833.1103731315503,60001,1,1.59375
maes,dummy,bbob_f004_i79_d20,20,4794.271550697712,60001,1,1.5625
maes,dummy,bbob_f004_i80_d20,20,11882.725857403322,60001,1,1.5625
maes,dummy,bbob_f005_i01_d20,20,317.94651661092485,60001,1,1.375
maes,dummy,bbob_f005_i02_d20,20,1050.9411228880772,60001,1,1.359375
maes,dummy,bbob_f005_i03_d20,20,477.9889447322592,60001,1,1.375
maes,dummy,bbob_f005_i04_d20,20,1301.2567230565805,60001,1,1.328125
maes,dummy,bbob_f005_i05_d20,20,275.5512113791806,60001,1,1.375
maes,dummy,bbob_f005_i71_d20,20,230.37341743103485,60001,1,1.421875
maes,dummy,bbob_f005_i72_d20,20,102.91945255695748,60001,1,1.546875
maes,dummy,bbob_f005_i73_d20,20,1340.520814271863,60001,1,1.546875
maes,dummy,bbob_f005_i74_d20,20,151.40883093918453,60001,1,1.578125
maes,dummy,bbob_f005_i75_d20,20,291.50916519564026,60001,1,1.390625
maes,dummy,bbob_f005_i76_d20,20,506.28159123589853,60001,1,1.3125
maes,dummy,bbob_f005_i77_d20,20,445.4662877806139,60001,1,1.28125
maes,dummy,bbob_f005_i78_d20,20,-570.8317597240659,60001,1,1.296875
maes,dummy,bbob_f005_i79_d20,20,289.2197790365515,60001,1,1.375
maes,dummy,bbob_f005_i80_d20,20,348.8279150496126,60001,1,1.34375
maes,dummy,bbob_f006_i01_d20,20,1037906.5081642609,60001,1,1.390625
maes,dummy,bbob_f006_i02_d20,20,323168.7238610868,60001,1,1.453125
maes,dummy,bbob_f006_i03_d20,20,1015072.8318149743,60001,1,1.375
maes,dummy,bbob_f006_i04_d20,20,3066524.0285080094,60001,1,1.390625
maes,dummy,bbob_f006_i05_d20,20,309786.1817921674,60001,1,1.4375
maes,dummy,bbob_f006_i71_d20,20,585462.5898266456,60001,1,1.4375
maes,dummy,bbob_f006_i72_d20,20,925864.2383164024,60001,1,1.375
maes,dummy,bbob_f006_i73_d20,20,629956.5576484826,60001,1,1.453125
maes,dummy,bbob_f006_i74_d20,20,66048.83809481114,60001,1,1.546875
maes,dummy,bbob_f006_i75_d20,20,1113935.872501144,60001,1,1.578125
maes,dummy,bbob_f006_i76_d20,20,1260409.9423403651,60001,1,1.578125
maes,dummy,bbob_f006_i77_d20,20,1358182.5737595821,60001,1,1.71875
maes,dummy,bbob_f006_i78_d20,20,1098527.2714122294,60001,1,1.609375
maes,dummy,bbob_f006_i79_d20,20,1149235.3623455504,60001,1,1.59375
maes,dummy,bbob_f006_i80_d20,20,1116446.4381021487,60001,1,1.546875
maes,dummy,bbob_f007_i01_d20,20,1213.7547037521433,60001,1,1.484375
maes,dummy,bbob_f007_i02_d20,20,2581.3781732482075,60001,1,1.390625
maes,dummy,bbob_f007_i03_d20,20,1220.7640674876257,60001,1,1.453125
maes,dummy,bbob_f007_i04_d20,20,1849.258669148785,60001,1,1.6875
maes,dummy,bbob_f007_i05_d20,20,2933.4992483578376,60001,1,1.546875
maes,dummy,bbob_f007_i71_d20,20,3162.614325267721,60001,1,1.53125
maes,dummy,bbob_f007_i72_d20,20,1136.9766322959542,60001,1,1.5625
maes,dummy,bbob_f007_i73_d20,20,1104.9793816820977,60001,1,1.546875
maes,dummy,bbob_f007_i74_d20,20,2739.105215598176,60001,1,1.5
maes,dummy,bbob_f007_i75_d20,20,258.99429692629684,60001,1,1.53125
maes,dummy,bbob_f007_i76_d20,20,771.8729908550913,60001,1,1.515625
maes,dummy,bbob_f007_i77_d20,20,2638.6614894653017,60001,1,1.546875
maes,dummy,bbob_f007_i78_d20,20,1090.998390951127,60001,1,1.546875
maes,dummy,bbob_f007_i79_d20,20,1773.0494971996984,60001,1,1.53125
maes,dummy,bbob_f007_i80_d20,20,2506.5752137455443,60001,1,1.5
maes,dummy,bbob_f008_i01_d20,20,122452.70992750497,60001,1,1.5
maes,dummy,bbob_f008_i02_d20,20,346406.7631287863,60001,1,1.578125
maes,dummy,bbob_f008_i03_d20,20,740967.849694281,60001,1,1.515625
maes,dummy,bbob_f008_i04_d20,20,349709.33331919456,60001,1,1.5
maes,dummy,bbob_f008_i05_d20,20,58420.52179245229,60001,1,1.359375
maes,dummy,bbob_f008_i71_d20,20,543801.9496727588,60001,1,1.265625
maes,dummy,bbob_f008_i72_d20,20,298760.3160359381,60001,1,1.359375
maes,dummy,bbob_f008_i73_d20,20,227058.00433248866,60001,1,1.34375
maes,dummy,bbob_f008_i74_d20,20,900068.7623420197,60001,1,1.390625
maes,dummy,bbob_f008_i75_d20,20,228965.3156321631,60001,1,1.375
maes,dummy,bbob_f008_i76_d20,20,161261.15727167224,60001,1,1.4375
maes,dummy,bbob_f008_i77_d20,20,312036.2691978895,60001,1,1.359375
maes,dummy,bbob_f008_i78_d20,20,189569.63302802778,60001,1,1.359375
maes,dummy,bbob_f008_i79_d20,20,351889.703586075,60001,1,1.390625
maes,dummy,bbob_f008_i80_d20,20,296616.5816242808,60001,1,1.375
maes,dummy,bbob_f009_i01_d20,20,116203.0103443786,60001,1,1.375
maes,dummy,bbob_f009_i02_d20,20,184328.26434020576,60001,1,1.375
maes,dummy,bbob_f009_i03_d20,20,80469.6139865145,60001,1,1.34375
maes,dummy,bbob_f009_i04_d20,20,80763.60362737044,60001,1,1.375
maes,dummy,bbob_f009_i05_d20,20,503806.4656336897,60001,1,1.328125
maes,dummy,bbob_f009_i71_d20,20,601033.2507000045,60001,1,1.375
maes,dummy,bbob_f009_i72_d20,20,183471.51732340347,60001,1,1.453125
maes,dummy,bbob_f009_i73_d20,20,371066.5591014149,60001,1,1.53125
maes,dummy,bbob_f009_i74_d20,20,192189.60875044754,60001,1,1.546875
maes,dummy,bbob_f009_i75_d20,20,283275.3415386551,60001,1,1.46875
maes,dummy,bbob_f009_i76_d20,20,272968.5933507479,60001,1,1.34375
maes,dummy,bbob_f009_i77_d20,20,536656.1400894512,60001,1,1.296875
maes,dummy,bbob_f009_i78_d20,20,188351.08169111685,60001,1,1.296875
maes,dummy,bbob_f009_i79_d20,20,225261.948310228,60001,1,1.328125
maes,dummy,bbob_f009_i80_d20,20,275363.88775241456,60001,1,1.375
maes,dummy,bbob_f010_i01_d20,20,1700239.2546635212,60001,1,1.515625
maes,dummy,bbob_f010_i02_d20,20,4654599.3890998885,60001,1,1.5625
maes,dummy,bbob_f010_i03_d20,20,7478931.159430152,60001,1,1.578125
maes,dummy,bbob_f010_i04_d20,20,44356490.45636023,60001,1,1.59375
maes,dummy,bbob_f010_i05_d20,20,14634915.59699045,60001,1,1.546875
maes,dummy,bbob_f010_i71_d20,20,6621865.297869524,60001,1,1.546875
maes,dummy,bbob_f010_i72_d20,20,4224155.072321876,60001,1,1.578125
maes,dummy,bbob_f010_i73_d20,20,8576280.956535198,60001,1,1.640625
maes,dummy,bbob_f010_i74_d20,20,1947871.085083671,60001,1,1.578125
maes,dummy,bbob_f010_i75_d20,20,18771157.590655915,60001,1,1.5625
maes,dummy,bbob_f010_i76_d20,20,10263855.79388409,60001,1,1.53125
