optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_restart_budget,param_pop_increase_factor
maes,budget_reset,bbob_f019_i76_d05,5,-915.0544411148829,8001,1,0.13739,10000,2
maes,budget_reset,bbob_f019_i77_d05,5,0.5466495885619214,8001,1,0.13730066,10000,2
maes,budget_reset,bbob_f019_i78_d05,5,-994.3015688450432,8001,1,0.13677349,10000,2
maes,budget_reset,bbob_f019_i79_d05,5,34.48593454366195,8001,1,0.13875971,10000,2
maes,budget_reset,bbob_f019_i80_d05,5,95.21514573609545,8001,1,0.13732624,10000,2
maes,budget_reset,bbob_f020_i01_d05,5,19621.97148482458,8001,1,0.14652711,10000,2
maes,budget_reset,bbob_f020_i02_d05,5,1588.7938193438308,8001,1,0.14340914,10000,2
maes,budget_reset,bbob_f020_i03_d05,5,5428.658592902108,8001,1,0.14440262,10000,2
maes,budget_reset,bbob_f020_i04_d05,5,13165.751568628599,8001,1,0.14511409,10000,2
maes,budget_reset,bbob_f020_i05_d05,5,1088.217530546623,8001,1,0.14496815,10000,2
maes,budget_reset,bbob_f020_i71_d05,5,10835.276634296679,8001,1,0.14480528,10000,2
maes,budget_reset,bbob_f020_i72_d05,5,9350.648199884612,8001,1,0.15131882,10000,2
maes,budget_reset,bbob_f020_i73_d05,5,-243.48468493630182,8001,1,0.14573077,10000,2
maes,budget_reset,bbob_f020_i74_d05,5,306.1704114231909,8001,1,0.14467014,10000,2
maes,budget_reset,bbob_f020_i75_d05,5,445.45212004034977,8001,1,0.14423305,10000,2
maes,budget_reset,bbob_f020_i76_d05,5,118450.41018910709,8001,1,0.14415465,10000,2
maes,budget_reset,bbob_f020_i77_d05,5,43623.118082636116,8001,1,0.14542062,10000,2
maes,budget_reset,bbob_f020_i78_d05,5,10379.916900196782,8001,1,0.1449256,10000,2
maes,budget_reset,bbob_f020_i79_d05,5,3010.4214119461685,8001,1,0.14455631,10000,2
maes,budget_reset,bbob_f020_i80_d05,5,186053.75468542776,8001,1,0.14484713,10000,2
maes,budget_reset,bbob_f021_i01_d05,5,99.07938958604535,8001,1,0.14587535,10000,2
maes,budget_reset,bbob_f021_i02_d05,5,54.43881562351191,8001,1,0.14820319,10000,2
maes,budget_reset,bbob_f021_i03_d05,5,-343.9846118157894,8001,1,0.14705481,10000,2
maes,budget_reset,bbob_f021_i04_d05,5,18.151831822201146,8001,1,0.14682432,10000,2
maes,budget_reset,bbob_f021_i05_d05,5,541.2019660434478,8001,1,0.14664425,10000,2
maes,budget_reset,bbob_f021_i71_d05,5,-59.20463984758655,8001,1,0.14597767,10000,2
maes,budget_reset,bbob_f021_i72_d05,5,90.79857513872946,8001,1,0.14629161,10000,2
maes,budget_reset,bbob_f021_i73_d05,5,-9.525046951078632,8001,1,0.14556792,10000,2
maes,budget_reset,bbob_f021_i74_d05,5,-322.83058317543737,8001,1,0.14721117,10000,2
maes,budget_reset,bbob_f021_i75_d05,5,-91.19052968883472,8001,1,0.14678173,10000,2
maes,budget_reset,bbob_f021_i76_d05,5,-128.8995288846074,8001,1,0.14872326,10000,2
maes,budget_reset,bbob_f021_i77_d05,5,-42.46483405495866,8001,1,0.1468991,10000,2
maes,budget_reset,bbob_f021_i78_d05,5,38.75673173897151,8001,1,0.14648846,10000,2
maes,budget_reset,bbob_f021_i79_d05,5,35.61753162749819,8001,1,0.14660856,10000,2
maes,budget_reset,bbob_f021_i80_d05,5,-15.41524241960295,8001,1,0.14705626,10000,2
maes,budget_reset,bbob_f022_i01_d05,5,-918.1669039244034,8001,1,0.14021597,10000,2
maes,budget_reset,bbob_f022_i02_d05,5,1021.1084599914059,8001,1,0.1399824,10000,2
maes,budget_reset,bbob_f022_i03_d05,5,8.707813461432501,8001,1,0.13957266,10000,2
maes,budget_reset,bbob_f022_i04_d05,5,315.7399865011647,8001,1,0.1430721,10000,2
maes,budget_reset,bbob_f022_i05_d05,5,134.32851814798053,8001,1,0.14009097,10000,2
maes,budget_reset,bbob_f022_i71_d05,5,187.1077179251174,8001,1,0.13904884,10000,2
maes,budget_reset,bbob_f022_i72_d05,5,173.4590755631924,8001,1,0.13904516,10000,2
maes,budget_reset,bbob_f022_i73_d05,5,-61.81665632652583,8001,1,0.14136331,10000,2
maes,budget_reset,bbob_f022_i74_d05,5,21.340019545947477,8001,1,0.1410515,10000,2
maes,budget_reset,bbob_f022_i75_d05,5,42.798879470039765,8001,1,0.14293829,10000,2
maes,budget_reset,bbob_f022_i76_d05,5,87.77617757108283,8001,1,0.14188056,10000,2
maes,budget_reset,bbob_f022_i77_d05,5,1009.802858037577,8001,1,0.14109953,10000,2
maes,budget_reset,bbob_f022_i78_d05,5,-87.64705834770002,8001,1,0.14216869,10000,2
maes,budget_reset,bbob_f022_i79_d05,5,-249.48966701587995,8001,1,0.14172331,10000,2
maes,budget_reset,bbob_f022_i80_d05,5,-289.5965551366263,8001,1,0.13902914,10000,2
maes,budget_reset,bbob_f023_i01_d05,5,8.232330326503966,8001,1,0.16715415,10000,2
maes,budget_reset,bbob_f023_i02_d05,5,2.8716971770610447,8001,1,0.16648924,10000,2
maes,budget_reset,bbob_f023_i03_d05,5,-129.11739334201954,8001,1,0.16628866,10000,2
maes,budget_reset,bbob_f023_i04_d05,5,-221.20297670359258,8001,1,0.16696851,10000,2
maes,budget_reset,bbob_f023_i05_d05,5,-43.004128694891314,8001,1,0.16513124,10000,2
maes,budget_reset,bbob_f023_i71_d05,5,260.79941505863866,8001,1,0.16609929,10000,2
maes,budget_reset,bbob_f023_i72_d05,5,1001.7135437216389,8001,1,0.16579346,10000,2
maes,budget_reset,bbob_f023_i73_d05,5,-184.85159228106696,8001,1,0.16600268,10000,2
maes,budget_reset,bbob_f023_i74_d05,5,588.546031303911,8001,1,0.16658589,10000,2
maes,budget_reset,bbob_f023_i75_d05,5,289.71051486324393,8001,1,0.16696895,10000,2
maes,budget_reset,bbob_f023_i76_d05,5,-392.4419311579391,8001,1,0.16646124,10000,2
maes,budget_reset,bbob_f023_i77_d05,5,56.90655016367403,8001,1,0.16741432,10000,2
maes,budget_reset,bbob_f023_i78_d05,5,142.73696869691057,8001,1,0.16649364,10000,2
maes,budget_reset,bbob_f023_i79_d05,5,-55.91463265724947,8001,1,0.1665183,10000,2
maes,budget_reset,bbob_f023_i80_d05,5,127.80056590940359,8001,1,0.16664507,10000,2
maes,budget_reset,bbob_f024_i01_d05,5,178.59279424210405,8001,1,0.1383871,10000,2
maes,budget_reset,bbob_f024_i02_d05,5,207.48055938870044,8001,1,0.13877627,10000,2
maes,budget_reset,bbob_f024_i03_d05,5,47.143564182250024,8001,1,0.1377537,10000,2
maes,budget_reset,bbob_f024_i04_d05,5,299.190521754459,8001,1,0.13851884,10000,2
maes,budget_reset,bbob_f024_i05_d05,5,-101.39520795568248,8001,1,0.13815802,10000,2
maes,budget_reset,bbob_f024_i71_d05,5,24.346864271955376,8001,1,0.13833098,10000,2
maes,budget_reset,bbob_f024_i72_d05,5,36.802527422236565,8001,1,0.13791764,10000,2
maes,budget_reset,bbob_f024_i73_d05,5,-113.33238832816251,8001,1,0.13776002,10000,2
maes,budget_reset,bbob_f024_i74_d05,5,142.32674986053624,8001,1,0.13819791,10000,2
maes,budget_reset,bbob_f024_i75_d05,5,-935.064489009825,8001,1,0.13734011,10000,2
maes,budget_reset,bbob_f024_i76_d05,5,-946.1479544118674,8001,1,0.13792358,10000,2
maes,budget_reset,bbob_f024_i77_d05,5,107.00208026676636,8001,1,0.13775856,10000,2
maes,budget_reset,bbob_f024_i78_d05,5,-1.3029094918432236,8001,1,0.13779618,10000,2
maes,budget_reset,bbob_f024_i79_d05,5,-954.5474571163127,8001,1,0.13788453,10000,2
maes,budget_reset,bbob_f024_i80_d05,5,138.56393565728106,8001,1,0.13771868,10000,2
maes,budget_reset,bbob_f001_i01_d10,10,inf,10001,1,0.15872744,10000,2
maes,budget_reset,bbob_f001_i02_d10,10,inf,10001,1,0.15945899,10000,2
maes,budget_reset,bbob_f001_i03_d10,10,inf,10001,1,0.16031446,10000,2
maes,budget_reset,bbob_f001_i04_d10,10,inf,10001,1,0.16010459,10000,2
maes,budget_reset,bbob_f001_i05_d10,10,inf,10001,1,0.1597965,10000,2
maes,budget_reset,bbob_f001_i71_d10,10,inf,10001,1,0.15860005,10000,2
maes,budget_reset,bbob_f001_i72_d10,10,inf,10001,1,0.15931335,10000,2
maes,budget_reset,bbob_f001_i73_d10,10,inf,10001,1,0.15891765,10000,2
maes,budget_reset,bbob_f001_i74_d10,10,inf,10001,1,0.15941309,10000,2
maes,budget_reset,bbob_f001_i75_d10,10,inf,10001,1,0.15928872,10000,2
maes,budget_reset,bbob_f001_i76_d10,10,inf,10001,1,0.15973849,10000,2
maes,budget_reset,bbob_f001_i77_d10,10,inf,10001,1,0.15868115,10000,2
maes,budget_reset,bbob_f001_i78_d10,10,inf,10001,1,0.16049604,10000,2
maes,budget_reset,bbob_f001_i79_d10,10,inf,10001,1,0.15796368,10000,2
maes,budget_reset,bbob_f001_i80_d10,10,inf,10001,1,0.15877139,10000,2
maes,budget_reset,bbob_f002_i01_d10,10,inf,10001,1,0.17115116,10000,2
maes,budget_reset,bbob_f002_i02_d10,10,inf,10001,1,0.1713984,10000,2
maes,budget_reset,bbob_f002_i03_d10,10,inf,10001,1,0.17072065,10000,2
maes,budget_reset,bbob_f002_i04_d10,10,inf,10001,1,0.17165646,10000,2
maes,budget_reset,bbob_f002_i05_d10,10,inf,10001,1,0.17310349,10000,2
maes,budget_reset,bbob_f002_i71_d10,10,inf,10001,1,0.17319871,10000,2
maes,budget_reset,bbob_f002_i72_d10,10,inf,10001,1,0.17353779,10000,2
maes,budget_reset,bbob_f002_i73_d10,10,inf,10001,1,0.17313995,10000,2
maes,budget_reset,bbob_f002_i74_d10,10,inf,10001,1,0.1747432,10000,2
maes,budget_reset,bbob_f002_i75_d10,10,inf,10001,1,0.1733063,10000,2
maes,budget_reset,bbob_f002_i76_d10,10,inf,10001,1,0.1755585,10000,2
maes,budget_reset,bbob_f002_i77_d10,10,inf,10001,1,0.17584406,10000,2
maes,budget_reset,bbob_f002_i78_d10,10,inf,10001,1,0.1747117,10000,2
maes,budget_reset,bbob_f002_i79_d10,10,inf,10001,1,0.17168148,10000,2
maes,budget_reset,bbob_f002_i80_d10,10,inf,10001,1,0.17095961,10000,2
maes,budget_reset,bbob_f003_i01_d10,10,inf,10001,1,0.17517921,10000,2
maes,budget_reset,bbob_f003_i02_d10,10,inf,10001,1,0.17539863,10000,2
maes,budget_reset,bbob_f003_i03_d10,10,inf,10001,1,0.18360443,10000,2
maes,budget_reset,bbob_f003_i04_d10,10,inf,10001,1,0.17366592,10000,2
maes,budget_reset,bbob_f003_i05_d10,10,inf,10001,1,0.17338407,10000,2
maes,budget_reset,bbob_f003_i71_d10,10,inf,10001,1,0.17324774,10000,2
maes,budget_reset,bbob_f003_i72_d10,10,inf,10001,1,0.17421549,10000,2
maes,budget_reset,bbob_f003_i73_d10,10,inf,10001,1,0.1764402,10000,2
maes,budget_reset,bbob_f003_i74_d10,10,inf,10001,1,0.17561707,10000,2
maes,budget_reset,bbob_f003_i75_d10,10,inf,10001,1,0.17406645,10000,2
maes,budget_reset,bbob_f003_i76_d10,10,inf,10001,1,0.17651863,10000,2
maes,budget_reset,bbob_f003_i77_d10,10,inf,10001,1,0.17647446,10000,2
maes,budget_reset,bbob_f003_i78_d10,10,inf,10001,1,0.17450039,10000,2
maes,budget_reset,bbob_f003_i79_d10,10,inf,10001,1,0.1760823,10000,2
maes,budget_reset,bbob_f003_i80_d10,10,inf,10001,1,0.17626095,10000,2
maes,budget_reset,bbob_f004_i01_d10,10,inf,10001,1,0.17437647,10000,2
maes,budget_reset,bbob_f004_i02_d10,10,inf,10001,1,0.17524782,10000,2
maes,budget_reset,bbob_f004_i03_d10,10,inf,10001,1,0.17403267,10000,2
maes,budget_reset,bbob_f004_i04_d10,10,inf,10001,1,0.17382742,10000,2
maes,budget_reset,bbob_f004_i05_d10,10,inf,10001,1,0.17367554,10000,2
maes,budget_reset,bbob_f004_i71_d10,10,inf,10001,1,0.17447289,10000,2
maes,budget_reset,bbob_f004_i72_d10,10,inf,10001,1,0.17272655,10000,2
maes,budget_reset,bbob_f004_i73_d10,10,inf,10001,1,0.17365336,10000,2
maes,budget_reset,bbob_f004_i74_d10,10,inf,10001,1,0.17239441,10000,2
maes,budget_reset,bbob_f004_i75_d10,10,inf,10001,1,0.17254458,10000,2
maes,budget_reset,bbob_f004_i76_d10,10,inf,10001,1,0.17436122,10000,2
maes,budget_reset,bbob_f004_i77_d10,10,inf,10001,1,0.17257332,10000,2
maes,budget_reset,bbob_f004_i78_d10,10,inf,10001,1,0.17453642,10000,2
maes,budget_reset,bbob_f004_i79_d10,10,inf,10001,1,0.17422028,10000,2
maes,budget_reset,bbob_f004_i80_d10,10,inf,10001,1,0.17331502,10000,2
maes,budget_reset,bbob_f005_i01_d10,10,inf,10001,1,0.16041091,10000,2
maes,budget_reset,bbob_f005_i02_d10,10,inf,10001,1,0.16268262,10000,2
maes,budget_reset,bbob_f005_i03_d10,10,inf,10001,1,0.16018114,10000,2
maes,budget_reset,bbob_f005_i04_d10,10,inf,10001,1,0.15894832,10000,2
maes,budget_reset,bbob_f005_i05_d10,10,inf,10001,1,0.1591091,10000,2
maes,budget_reset,bbob_f005_i71_d10,10,inf,10001,1,0.15948572,10000,2
maes,budget_reset,bbob_f005_i72_d10,10,inf,10001,1,0.15931267,10000,2
maes,budget_reset,bbob_f005_i73_d10,10,inf,10001,1,0.16042771,10000,2
maes,budget_reset,bbob_f005_i74_d10,10,inf,10001,1,0.15930397,10000,2
maes,budget_reset,bbob_f005_i75_d10,10,inf,10001,1,0.15903342,10000,2
maes,budget_reset,bbob_f005_i76_d10,10,inf,10001,1,0.15958501,10000,2
maes,budget_reset,bbob_f005_i77_d10,10,inf,10001,1,0.15948032,10000,2
maes,budget_reset,bbob_f005_i78_d10,10,inf,10001,1,0.1595047,10000,2
maes,budget_reset,bbob_f005_i79_d10,10,inf,10001,1,0.15986858,10000,2
maes,budget_reset,bbob_f005_i80_d10,10,inf,10001,1,0.15946682,10000,2
maes,budget_reset,bbob_f006_i01_d10,10,inf,10001,1,0.16314335,10000,2
maes,budget_reset,bbob_f006_i02_d10,10,inf,10001,1,0.16341974,10000,2
maes,budget_reset,bbob_f006_i03_d10,10,inf,10001,1,0.16335537,10000,2
maes,budget_reset,bbob_f006_i04_d10,10,inf,10001,1,0.16287438,10000,2
maes,budget_reset,bbob_f006_i05_d10,10,inf,10001,1,0.16323026,10000,2
maes,budget_reset,bbob_f006_i71_d10,10,inf,10001,1,0.16301997,10000,2
maes,budget_reset,bbob_f006_i72_d10,10,inf,10001,1,0.16330986,10000,2
maes,budget_reset,bbob_f006_i73_d10,10,inf,10001,1,0.16338889,10000,2
maes,budget_reset,bbob_f006_i74_d10,10,inf,10001,1,0.1631478,10000,2
maes,budget_reset,bbob_f006_i75_d10,10,inf,10001,1,0.16285992,10000,2
maes,budget_reset,bbob_f006_i76_d10,10,inf,10001,1,0.1633902,10000,2
maes,budget_reset,bbob_f006_i77_d10,10,inf,10001,1,0.16357894,10000,2
maes,budget_reset,bbob_f006_i78_d10,10,inf,10001,1,0.16294303,10000,2
maes,budget_reset,bbob_f006_i79_d10,10,inf,10001,1,0.16298348,10000,2
maes,budget_reset,bbob_f006_i80_d10,10,inf,10001,1,0.16363929,10000,2
maes,budget_reset,bbob_f007_i01_d10,10,inf,10001,1,0.16460326,10000,2
maes,budget_reset,bbob_f007_i02_d10,10,inf,10001,1,0.16378981,10000,2
maes,budget_reset,bbob_f007_i03_d10,10,inf,10001,1,0.16416395,10000,2
maes,budget_reset,bbob_f007_i04_d10,10,inf,10001,1,0.16310107,10000,2
maes,budget_reset,bbob_f007_i05_d10,10,inf,10001,1,0.1635202,10000,2
maes,budget_reset,bbob_f007_i71_d10,10,inf,10001,1,0.16366698,10000,2
maes,budget_reset,bbob_f007_i72_d10,10,inf,10001,1,0.16345813,10000,2
maes,budget_reset,bbob_f007_i73_d10,10,inf,10001,1,0.1635119,10000,2
maes,budget_reset,bbob_f007_i74_d10,10,inf,10001,1,0.16417213,10000,2
maes,budget_reset,bbob_f007_i75_d10,10,inf,10001,1,0.16518837,10000,2
maes,budget_reset,bbob_f007_i76_d10,10,inf,10001,1,0.16343262,10000,2
maes,budget_reset,bbob_f007_i77_d10,10,inf,10001,1,0.16296266,10000,2
maes,budget_reset,bbob_f007_i78_d10,10,inf,10001,1,0.16530086,10000,2
maes,budget_reset,bbob_f007_i79_d10,10,inf,10001,1,0.16330845,10000,2
maes,budget_reset,bbob_f007_i80_d10,10,inf,10001,1,0.16635399,10000,2
maes,budget_reset,bbob_f008_i01_d10,10,inf,10001,1,0.16360804,10000,2
maes,budget_reset,bbob_f008_i02_d10,10,inf,10001,1,0.16213144,10000,2
maes,budget_reset,bbob_f008_i03_d10,10,inf,10001,1,0.16174946,10000,2
maes,budget_reset,bbob_f008_i04_d10,10,inf,10001,1,0.16153692,10000,2
maes,budget_reset,bbob_f008_i05_d10,10,inf,10001,1,0.15981503,10000,2
maes,budget_reset,bbob_f008_i71_d10,10,inf,10001,1,0.15991003,10000,2
maes,budget_reset,bbob_f008_i72_d10,10,inf,10001,1,0.16021255,10000,2
maes,budget_reset,bbob_f008_i73_d10,10,inf,10001,1,0.16068959,10000,2
maes,budget_reset,bbob_f008_i74_d10,10,inf,10001,1,0.16058877,10000,2
maes,budget_reset,bbob_f008_i75_d10,10,inf,10001,1,0.16067591,10000,2
maes,budget_reset,bbob_f008_i76_d10,10,inf,10001,1,0.16033908,10000,2
maes,budget_reset,bbob_f008_i77_d10,10,inf,10001,1,0.1606613,10000,2
maes,budget_reset,bbob_f008_i78_d10,10,inf,10001,1,0.159928,10000,2
maes,budget_reset,bbob_f008_i79_d10,10,inf,10001,1,0.16119513,10000,2
maes,budget_reset,bbob_f008_i80_d10,10,inf,10001,1,0.16101832,10000,2
maes,budget_reset,bbob_f009_i01_d10,10,inf,10001,1,0.15955314,10000,2
maes,budget_reset,bbob_f009_i02_d10,10,inf,10001,1,0.15986771,10000,2
maes,budget_reset,bbob_f009_i03_d10,10,inf,10001,1,0.15984735,10000,2
maes,budget_reset,bbob_f009_i04_d10,10,inf,10001,1,0.16044414,10000,2
maes,budget_reset,bbob_f009_i05_d10,10,inf,10001,1,0.15912424,10000,2
maes,budget_reset,bbob_f009_i71_d10,10,inf,10001,1,0.15947519,10000,2
maes,budget_reset,bbob_f009_i72_d10,10,inf,10001,1,0.16036682,10000,2
maes,budget_reset,bbob_f009_i73_d10,10,inf,10001,1,0.16015807,10000,2
maes,budget_reset,bbob_f009_i74_d10,10,inf,10001,1,0.16071105,10000,2
maes,budget_reset,bbob_f009_i75_d10,10,inf,10001,1,0.15933448,10000,2
maes,budget_reset,bbob_f009_i76_d10,10,inf,10001,1,0.15943085,10000,2
maes,budget_reset,bbob_f009_i77_d10,10,inf,10001,1,0.15937867,10000,2
maes,budget_reset,bbob_f009_i78_d10,10,inf,10001,1,0.159085,10000,2
maes,budget_reset,bbob_f009_i79_d10,10,inf,10001,1,0.15943451,10000,2
maes,budget_reset,bbob_f009_i80_d10,10,inf,10001,1,0.15961425,10000,2
maes,budget_reset,bbob_f010_i01_d10,10,inf,10001,1,0.17127785,10000,2
maes,budget_reset,bbob_f010_i02_d10,10,inf,10001,1,0.17072978,10000,2
maes,budget_reset,bbob_f010_i03_d10,10,inf,10001,1,0.17120571,10000,2
maes,budget_reset,bbob_f010_i04_d10,10,inf,10001,1,0.17191994,10000,2
maes,budget_reset,bbob_f010_i05_d10,10,inf,10001,1,0.17233868,10000,2
maes,budget_reset,bbob_f010_i71_d10,10,inf,10001,1,0.17202516,10000,2
maes,budget_reset,bbob_f010_i72_d10,10,inf,10001,1,0.17250621,10000,2
maes,budget_reset,bbob_f010_i73_d10,10,inf,10001,1,0.17253869,10000,2
maes,budget_reset,bbob_f010_i74_d10,10,inf,10001,1,0.1726341,10000,2
maes,budget_reset,bbob_f010_i75_d10,10,inf,10001,1,0.17208997,10000,2
maes,budget_reset,bbob_f010_i76_d10,10,inf,10001,1,0.17094777,10000,2
maes,budget_reset,bbob_f010_i77_d10,10,inf,10001,1,0.17133043,10000,2
maes,budget_reset,bbob_f010_i78_d10,10,inf,10001,1,0.17174969,10000,2
maes,budget_reset,bbob_f010_i79_d10,10,inf,10001,1,0.17243655,10000,2
maes,budget_reset,bbob_f010_i80_d10,10,inf,10001,1,0.17188134,10000,2
maes,budget_reset,bbob_f011_i01_d10,10,inf,10001,1,0.16999369,10000,2
maes,budget_reset,bbob_f011_i02_d10,10,inf,10001,1,0.16977437,10000,2
maes,budget_reset,bbob_f011_i03_d10,10,inf,10001,1,0.17085142,10000,2
maes,budget_reset,bbob_f011_i04_d10,10,inf,10001,1,0.1704933,10000,2
maes,budget_reset,bbob_f011_i05_d10,10,inf,10001,1,0.17071741,10000,2
maes,budget_reset,bbob_f011_i71_d10,10,inf,10001,1,0.1709465,10000,2
maes,budget_reset,bbob_f011_i72_d10,10,inf,10001,1,0.16936438,10000,2
maes,budget_reset,bbob_f011_i73_d10,10,inf,10001,1,0.1705088,10000,2
maes,budget_reset,bbob_f011_i74_d10,10,inf,10001,1,0.17125491,10000,2
maes,budget_reset,bbob_f011_i75_d10,10,inf,10001,1,0.17098425,10000,2
maes,budget_reset,bbob_f011_i76_d10,10,inf,10001,1,0.17011152,10000,2
maes,budget_reset,bbob_f011_i77_d10,10,inf,10001,1,0.17004428,10000,2
maes,budget_reset,bbob_f011_i78_d10,10,inf,10001,1,0.17049949,10000,2
maes,budget_reset,bbob_f011_i79_d10,10,inf,10001,1,0.17067251,10000,2
maes,budget_reset,bbob_f011_i80_d10,10,inf,10001,1,0.17014713,10000,2
maes,budget_reset,bbob_f012_i01_d10,10,inf,10001,1,0.16719995,10000,2
maes,budget_reset,bbob_f012_i02_d10,10,inf,10001,1,0.16454804,10000,2
maes,budget_reset,bbob_f012_i03_d10,10,inf,10001,1,0.16563166,10000,2
maes,budget_reset,bbob_f012_i04_d10,10,inf,10001,1,0.16302501,10000,2
maes,budget_reset,bbob_f012_i05_d10,10,inf,10001,1,0.16315767,10000,2
maes,budget_reset,bbob_f012_i71_d10,10,inf,10001,1,0.16398832,10000,2
maes,budget_reset,bbob_f012_i72_d10,10,inf,10001,1,0.1639429,10000,2
maes,budget_reset,bbob_f012_i73_d10,10,inf,10001,1,0.1640525,10000,2
maes,budget_reset,bbob_f012_i74_d10,10,inf,10001,1,0.16364742,10000,2
maes,budget_reset,bbob_f012_i75_d10,10,inf,10001,1,0.1625992,10000,2
maes,budget_reset,bbob_f012_i76_d10,10,inf,10001,1,0.16379205,10000,2
maes,budget_reset,bbob_f012_i77_d10,10,inf,10001,1,0.16394611,10000,2
maes,budget_reset,bbob_f012_i78_d10,10,inf,10001,1,0.16376525,10000,2
maes,budget_reset,bbob_f012_i79_d10,10,inf,10001,1,0.1634856,10000,2
maes,budget_reset,bbob_f012_i80_d10,10,inf,10001,1,0.16404099,10000,2
maes,budget_reset,bbob_f013_i01_d10,10,inf,10001,1,0.16086428,10000,2
maes,budget_reset,bbob_f013_i02_d10,10,inf,10001,1,0.15986884,10000,2
maes,budget_reset,bbob_f013_i03_d10,10,inf,10001,1,0.16005268,10000,2
maes,budget_reset,bbob_f013_i04_d10,10,inf,10001,1,0.16019277,10000,2
maes,budget_reset,bbob_f013_i05_d10,10,inf,10001,1,0.16013709,10000,2
maes,budget_reset,bbob_f013_i71_d10,10,inf,10001,1,0.15967262,10000,2
maes,budget_reset,bbob_f013_i72_d10,10,inf,10001,1,0.16015976,10000,2
maes,budget_reset,bbob_f013_i73_d10,10,inf,10001,1,0.16156353,10000,2
maes,budget_reset,bbob_f013_i74_d10,10,inf,10001,1,0.16069692,10000,2
maes,budget_reset,bbob_f013_i75_d10,10,inf,10001,1,0.16097771,10000,2
maes,budget_reset,bbob_f013_i76_d10,10,inf,10001,1,0.16069088,10000,2
maes,budget_reset,bbob_f013_i77_d10,10,inf,10001,1,0.1601574,10000,2
maes,budget_reset,bbob_f013_i78_d10,10,inf,10001,1,0.16057484,10000,2
maes,budget_reset,bbob_f013_i79_d10,10,inf,10001,1,0.15953025,10000,2
maes,budget_reset,bbob_f013_i80_d10,10,inf,10001,1,0.16048465,10000,2
maes,budget_reset,bbob_f014_i01_d10,10,inf,10001,1,0.16242994,10000,2
maes,budget_reset,bbob_f014_i02_d10,10,inf,10001,1,0.16402908,10000,2
maes,budget_reset,bbob_f014_i03_d10,10,inf,10001,1,0.16190869,10000,2
maes,budget_reset,bbob_f014_i04_d10,10,inf,10001,1,0.16196853,10000,2
maes,budget_reset,bbob_f014_i05_d10,10,inf,10001,1,0.16228397,10000,2
maes,budget_reset,bbob_f014_i71_d10,10,inf,10001,1,0.16301577,10000,2
maes,budget_reset,bbob_f014_i72_d10,10,inf,10001,1,0.16214994,10000,2
maes,budget_reset,bbob_f014_i73_d10,10,inf,10001,1,0.16227867,10000,2
maes,budget_reset,bbob_f014_i74_d10,10,inf,10001,1,0.16261794,10000,2
maes,budget_reset,bbob_f014_i75_d10,10,inf,10001,1,0.16265082,10000,2
maes,budget_reset,bbob_f014_i76_d10,10,inf,10001,1,0.1622754,10000,2
maes,budget_reset,bbob_f014_i77_d10,10,inf,10001,1,0.16182645,10000,2
maes,budget_reset,bbob_f014_i78_d10,10,inf,10001,1,0.16173205,10000,2
maes,budget_reset,bbob_f014_i79_d10,10,inf,10001,1,0.1623306,10000,2
maes,budget_reset,bbob_f014_i80_d10,10,inf,10001,1,0.16182775,10000,2
maes,budget_reset,bbob_f015_i01_d10,10,inf,10001,1,0.17912683,10000,2
maes,budget_reset,bbob_f015_i02_d10,10,inf,10001,1,0.17563041,10000,2
maes,budget_reset,bbob_f015_i03_d10,10,inf,10001,1,0.17585987,10000,2
maes,budget_reset,bbob_f015_i04_d10,10,inf,10001,1,0.1759096,10000,2
maes,budget_reset,bbob_f015_i05_d10,10,inf,10001,1,0.17660092,10000,2
maes,budget_reset,bbob_f015_i71_d10,10,inf,10001,1,0.17515189,10000,2
maes,budget_reset,bbob_f015_i72_d10,10,inf,10001,1,0.17645434,10000,2
maes,budget_reset,bbob_f015_i73_d10,10,inf,10001,1,0.17491785,10000,2
maes,budget_reset,bbob_f015_i74_d10,10,inf,10001,1,0.17514454,10000,2
maes,budget_reset,bbob_f015_i75_d10,10,inf,10001,1,0.17583748,10000,2
maes,budget_reset,bbob_f015_i76_d10,10,inf,10001,1,0.17528762,10000,2
maes,budget_reset,bbob_f015_i77_d10,10,inf,10001,1,0.17602721,10000,2
maes,budget_reset,bbob_f015_i78_d10,10,inf,10001,1,0.17782446,10000,2
maes,budget_reset,bbob_f015_i79_d10,10,inf,10001,1,0.17574311,10000,2
maes,budget_reset,bbob_f015_i80_d10,10,inf,10001,1,0.17610725,10000,2
maes,budget_reset,bbob_f016_i01_d10,10,inf,10001,1,0.19371044,10000,2
maes,budget_reset,bbob_f016_i02_d10,10,inf,10001,1,0.19621115,10000,2
maes,budget_reset,bbob_f016_i03_d10,10,inf,10001,1,0.19519194,10000,2
maes,budget_reset,bbob_f016_i04_d10,10,inf,10001,1,0.19239491,10000,2
maes,budget_reset,bbob_f016_i05_d10,10,inf,10001,1,0.19414915,10000,2
maes,budget_reset,bbob_f016_i71_d10,10,inf,10001,1,0.19326474,10000,2
maes,budget_reset,bbob_f016_i72_d10,10,inf,10001,1,0.19272799,10000,2
maes,budget_reset,bbob_f016_i73_d10,10,inf,10001,1,0.19296942,10000,2
maes,budget_reset,bbob_f016_i74_d10,10,inf,10001,1,0.19366583,10000,2
