optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration
maes,dummy,bbob_f021_i75_d03,3,-123.12910895525422,7001,1,0.13023976
maes,dummy,bbob_f021_i76_d03,3,-146.92605397439272,7001,1,0.13247386
maes,dummy,bbob_f021_i77_d03,3,-35.363466903570334,7001,1,0.13279148
maes,dummy,bbob_f021_i78_d03,3,35.80626563853972,7001,1,0.13555273
maes,dummy,bbob_f021_i79_d03,3,30.74905399134135,7001,1,0.13439469
maes,dummy,bbob_f021_i80_d03,3,-17.552621676006197,7001,1,0.1328456
maes,dummy,bbob_f022_i01_d03,3,-990.1290180734711,7001,1,0.1329182
maes,dummy,bbob_f022_i02_d03,3,1009.7511016507078,7001,1,0.13339789
maes,dummy,bbob_f022_i03_d03,3,19.80101789548592,7001,1,0.12851342
maes,dummy,bbob_f022_i04_d03,3,319.05543481590723,7001,1,0.12782215
maes,dummy,bbob_f022_i05_d03,3,53.62932284805501,7001,1,0.13090911
maes,dummy,bbob_f022_i71_d03,3,164.65437532932734,7001,1,0.12657315
maes,dummy,bbob_f022_i72_d03,3,173.28602024759437,7001,1,0.1275332
maes,dummy,bbob_f022_i73_d03,3,-46.945773605443094,7001,1,0.12829891
maes,dummy,bbob_f022_i74_d03,3,40.00929078149971,7001,1,0.12607475
maes,dummy,bbob_f022_i75_d03,3,45.337293885924936,7001,1,0.1276955
maes,dummy,bbob_f022_i76_d03,3,41.072106561298256,7001,1,0.12896496
maes,dummy,bbob_f022_i77_d03,3,1000.495602603021,7001,1,0.12520174
maes,dummy,bbob_f022_i78_d03,3,-98.37900711996417,7001,1,0.12511075
maes,dummy,bbob_f022_i79_d03,3,-294.96845249872246,7001,1,0.12537216
maes,dummy,bbob_f022_i80_d03,3,-299.76758914161456,7001,1,0.12812403
maes,dummy,bbob_f023_i01_d03,3,9.670404883498295,7001,1,0.14536211
maes,dummy,bbob_f023_i02_d03,3,1.4039421694063678,7001,1,0.15384763
maes,dummy,bbob_f023_i03_d03,3,-128.62147659791592,7001,1,0.14823856
maes,dummy,bbob_f023_i04_d03,3,-221.1249863313804,7001,1,0.14634617
maes,dummy,bbob_f023_i05_d03,3,-43.11289117392893,7001,1,0.14129964
maes,dummy,bbob_f023_i71_d03,3,256.5960014740158,7001,1,0.1386278
maes,dummy,bbob_f023_i72_d03,3,1002.4574006724013,7001,1,0.15271112
maes,dummy,bbob_f023_i73_d03,3,-184.60015206667748,7001,1,0.14296738
maes,dummy,bbob_f023_i74_d03,3,588.6716740410147,7001,1,0.15292215
maes,dummy,bbob_f023_i75_d03,3,288.6821396050306,7001,1,0.14406745
maes,dummy,bbob_f023_i76_d03,3,-391.0806054073984,7001,1,0.14245723
maes,dummy,bbob_f023_i77_d03,3,56.12224403607974,7001,1,0.14150949
maes,dummy,bbob_f023_i78_d03,3,142.36677793466598,7001,1,0.14628333
maes,dummy,bbob_f023_i79_d03,3,-55.60445617395913,7001,1,0.14136865
maes,dummy,bbob_f023_i80_d03,3,127.88283842660071,7001,1,0.15330921
maes,dummy,bbob_f024_i01_d03,3,107.84446033998252,7001,1,0.13205679
maes,dummy,bbob_f024_i02_d03,3,118.37670106948094,7001,1,0.13000949
maes,dummy,bbob_f024_i03_d03,3,32.99981538385882,7001,1,0.13133964
maes,dummy,bbob_f024_i04_d03,3,229.86084934232653,7001,1,0.1309049
maes,dummy,bbob_f024_i05_d03,3,-113.70084227428153,7001,1,0.12432856
maes,dummy,bbob_f024_i71_d03,3,-1.1006620460632952,7001,1,0.12221623
maes,dummy,bbob_f024_i72_d03,3,11.41613427956245,7001,1,0.12375155
maes,dummy,bbob_f024_i73_d03,3,-172.37597847453821,7001,1,0.12367602
maes,dummy,bbob_f024_i74_d03,3,58.49716113258932,7001,1,0.12431014
maes,dummy,bbob_f024_i75_d03,3,-962.2382760910632,7001,1,0.12290415
maes,dummy,bbob_f024_i76_d03,3,-984.0420073466205,7001,1,0.123531
maes,dummy,bbob_f024_i77_d03,3,34.625650092027904,7001,1,0.12991395
maes,dummy,bbob_f024_i78_d03,3,-3.182552651488429,7001,1,0.13074253
maes,dummy,bbob_f024_i79_d03,3,-965.8730010737763,7001,1,0.13148519
maes,dummy,bbob_f024_i80_d03,3,50.66970021801201,7001,1,0.12579269
maes,dummy,bbob_f001_i01_d05,5,110.07343925636233,8001,1,0.14481603
maes,dummy,bbob_f001_i02_d05,5,430.96439636144873,8001,1,0.14319769
maes,dummy,bbob_f001_i03_d05,5,-137.76217126684014,8001,1,0.14063123
maes,dummy,bbob_f001_i04_d05,5,-79.70426466406997,8001,1,0.1511971
maes,dummy,bbob_f001_i05_d05,5,25.812919579766174,8001,1,0.14679308
maes,dummy,bbob_f001_i71_d05,5,254.9721425472084,8001,1,0.14656306
maes,dummy,bbob_f001_i72_d05,5,207.61845088852365,8001,1,0.14580212
maes,dummy,bbob_f001_i73_d05,5,-554.4764871151862,8001,1,0.14479591
maes,dummy,bbob_f001_i74_d05,5,-931.9042780494003,8001,1,0.14366046
maes,dummy,bbob_f001_i75_d05,5,74.89042294720117,8001,1,0.13659006
maes,dummy,bbob_f001_i76_d05,5,42.85505297880552,8001,1,0.14063374
maes,dummy,bbob_f001_i77_d05,5,360.9626165402954,8001,1,0.14245487
maes,dummy,bbob_f001_i78_d05,5,-371.6081697446976,8001,1,0.14215754
maes,dummy,bbob_f001_i79_d05,5,-966.0174390540509,8001,1,0.14042005
maes,dummy,bbob_f001_i80_d05,5,39.29144225790226,8001,1,0.14266707
maes,dummy,bbob_f002_i01_d05,5,60254.91673248919,8001,1,0.14577402
maes,dummy,bbob_f002_i02_d05,5,2077239.1579646065,8001,1,0.14672758
maes,dummy,bbob_f002_i03_d05,5,26997976.89617928,8001,1,0.14563722
maes,dummy,bbob_f002_i04_d05,5,760590.4711376023,8001,1,0.14478166
maes,dummy,bbob_f002_i05_d05,5,6891864.345842192,8001,1,0.14525181
maes,dummy,bbob_f002_i71_d05,5,13932486.181394946,8001,1,0.14620247
maes,dummy,bbob_f002_i72_d05,5,7383275.145214126,8001,1,0.1465273
maes,dummy,bbob_f002_i73_d05,5,27206746.494159255,8001,1,0.14709357
maes,dummy,bbob_f002_i74_d05,5,2190394.861755699,8001,1,0.15648328
maes,dummy,bbob_f002_i75_d05,5,38598122.59631269,8001,1,0.14322483
maes,dummy,bbob_f002_i76_d05,5,40946808.872874975,8001,1,0.14699107
maes,dummy,bbob_f002_i77_d05,5,6231532.732042153,8001,1,0.14227217
maes,dummy,bbob_f002_i78_d05,5,3664041.939855876,8001,1,0.14522017
maes,dummy,bbob_f002_i79_d05,5,417351.8852852545,8001,1,0.15779692
maes,dummy,bbob_f002_i80_d05,5,1146700.8228970622,8001,1,0.18034195
maes,dummy,bbob_f003_i01_d05,5,-207.77800992431702,8001,1,0.17259545
maes,dummy,bbob_f003_i02_d05,5,138.26330699110915,8001,1,0.16685872
maes,dummy,bbob_f003_i03_d05,5,340.84917112085907,8001,1,0.159648
maes,dummy,bbob_f003_i04_d05,5,458.89446636967176,8001,1,0.15606301
maes,dummy,bbob_f003_i05_d05,5,199.16954628149233,8001,1,0.17607462
maes,dummy,bbob_f003_i71_d05,5,303.34985705775523,8001,1,0.16038022
maes,dummy,bbob_f003_i72_d05,5,166.53933174112154,8001,1,0.19670716
maes,dummy,bbob_f003_i73_d05,5,366.1974443002215,8001,1,0.15669758
maes,dummy,bbob_f003_i74_d05,5,63.311003907756216,8001,1,0.14794989
maes,dummy,bbob_f003_i75_d05,5,101.4358146252634,8001,1,0.16871468
maes,dummy,bbob_f003_i76_d05,5,-502.81324937719086,8001,1,0.16668975
maes,dummy,bbob_f003_i77_d05,5,896.6543048414323,8001,1,0.16250961
maes,dummy,bbob_f003_i78_d05,5,148.89377556863565,8001,1,0.16364945
maes,dummy,bbob_f003_i79_d05,5,244.2335456687629,8001,1,0.18303129
maes,dummy,bbob_f003_i80_d05,5,361.396497375135,8001,1,0.21679009
maes,dummy,bbob_f004_i01_d05,5,-399.43361638365934,8001,1,0.21975241
maes,dummy,bbob_f004_i02_d05,5,1338.8764243967653,8001,1,0.19674586
maes,dummy,bbob_f004_i03_d05,5,261.4205368173917,8001,1,0.19321917
maes,dummy,bbob_f004_i04_d05,5,234.4187703606958,8001,1,0.20343332
maes,dummy,bbob_f004_i05_d05,5,775.7540444333362,8001,1,0.20508145
maes,dummy,bbob_f004_i71_d05,5,19.494739761095893,8001,1,0.20482668
maes,dummy,bbob_f004_i72_d05,5,4654.3987672284575,8001,1,0.20583625
maes,dummy,bbob_f004_i73_d05,5,486.07378896186907,8001,1,0.2114869
maes,dummy,bbob_f004_i74_d05,5,393.2214674179872,8001,1,0.20162947
maes,dummy,bbob_f004_i75_d05,5,36.383917173302706,8001,1,0.20183838
maes,dummy,bbob_f004_i76_d05,5,-411.0500102132088,8001,1,0.19414081
maes,dummy,bbob_f004_i77_d05,5,244.0641269693751,8001,1,0.2048276
maes,dummy,bbob_f004_i78_d05,5,101.98849486236068,8001,1,0.17850108
maes,dummy,bbob_f004_i79_d05,5,260.91743148687374,8001,1,0.18477874
maes,dummy,bbob_f004_i80_d05,5,224.89215381085862,8001,1,0.16933321
maes,dummy,bbob_f005_i01_d05,5,95.25271629578279,8001,1,0.16498856
maes,dummy,bbob_f005_i02_d05,5,724.8386769450117,8001,1,0.15699527
maes,dummy,bbob_f005_i03_d05,5,172.59722081192922,8001,1,0.1696894
maes,dummy,bbob_f005_i04_d05,5,956.1024104853503,8001,1,0.16752163
maes,dummy,bbob_f005_i05_d05,5,-0.23573272499804432,8001,1,0.17644584
maes,dummy,bbob_f005_i71_d05,5,63.288284721447766,8001,1,0.18220042
maes,dummy,bbob_f005_i72_d05,5,-169.49209450118843,8001,1,0.16428772
maes,dummy,bbob_f005_i73_d05,5,1061.8332951277234,8001,1,0.17458414
maes,dummy,bbob_f005_i74_d05,5,-166.52172753638172,8001,1,0.1685503
maes,dummy,bbob_f005_i75_d05,5,39.77225691022622,8001,1,0.18853509
maes,dummy,bbob_f005_i76_d05,5,165.61701380637524,8001,1,0.19331373
maes,dummy,bbob_f005_i77_d05,5,239.65919302283135,8001,1,0.17501527
maes,dummy,bbob_f005_i78_d05,5,-983.6193224586735,8001,1,0.16887598
maes,dummy,bbob_f005_i79_d05,5,1.9566032473007482,8001,1,0.17325603
maes,dummy,bbob_f005_i80_d05,5,77.40917895926606,8001,1,0.16814279
maes,dummy,bbob_f006_i01_d05,5,115.04642590222349,8001,1,0.16288066
maes,dummy,bbob_f006_i02_d05,5,21222.81397940877,8001,1,0.16938591
maes,dummy,bbob_f006_i03_d05,5,332257.84458819946,8001,1,0.18280323
maes,dummy,bbob_f006_i04_d05,5,294374.64050618815,8001,1,0.16901462
maes,dummy,bbob_f006_i05_d05,5,581016.403990699,8001,1,0.16574739
maes,dummy,bbob_f006_i71_d05,5,178.68324411755702,8001,1,0.16793046
maes,dummy,bbob_f006_i72_d05,5,7876.59534388404,8001,1,0.17016487
maes,dummy,bbob_f006_i73_d05,5,557993.9194085631,8001,1,0.17946664
maes,dummy,bbob_f006_i74_d05,5,443163.69145673764,8001,1,0.18999738
maes,dummy,bbob_f006_i75_d05,5,104.96185400218894,8001,1,0.18466073
maes,dummy,bbob_f006_i76_d05,5,254460.66262774498,8001,1,0.19222979
maes,dummy,bbob_f006_i77_d05,5,117433.61400008202,8001,1,0.15006362
maes,dummy,bbob_f006_i78_d05,5,481.1619031927827,8001,1,0.17383937
maes,dummy,bbob_f006_i79_d05,5,453880.22148625663,8001,1,0.17299175
maes,dummy,bbob_f006_i80_d05,5,-90.39629935983167,8001,1,0.20146478
maes,dummy,bbob_f007_i01_d05,5,104.42948891159814,8001,1,0.20249555
maes,dummy,bbob_f007_i02_d05,5,227.37707676267001,8001,1,0.19958772
maes,dummy,bbob_f007_i03_d05,5,2762.919941886839,8001,1,0.21165591
maes,dummy,bbob_f007_i04_d05,5,136.7450710069723,8001,1,0.20349228
maes,dummy,bbob_f007_i05_d05,5,110.21297180044908,8001,1,0.17343349
maes,dummy,bbob_f007_i71_d05,5,-871.748831303182,8001,1,0.18055631
maes,dummy,bbob_f007_i72_d05,5,925.5449632332331,8001,1,0.20435188
maes,dummy,bbob_f007_i73_d05,5,-18.40003581116875,8001,1,0.18947808
maes,dummy,bbob_f007_i74_d05,5,163.70680279933188,8001,1,0.19520562
maes,dummy,bbob_f007_i75_d05,5,-309.6506547276013,8001,1,0.19980393
maes,dummy,bbob_f007_i76_d05,5,191.3758640126913,8001,1,0.18647517
maes,dummy,bbob_f007_i77_d05,5,33.902223778153456,8001,1,0.19694348
maes,dummy,bbob_f007_i78_d05,5,82.8730448538567,8001,1,0.18837175
maes,dummy,bbob_f007_i79_d05,5,887.4584132307291,8001,1,0.18061033
maes,dummy,bbob_f007_i80_d05,5,1141.680032383093,8001,1,0.20194866
maes,dummy,bbob_f008_i01_d05,5,2205.576332089709,8001,1,0.16628953
maes,dummy,bbob_f008_i02_d05,5,7392.056297817191,8001,1,0.17688149
maes,dummy,bbob_f008_i03_d05,5,2556.2477663287527,8001,1,0.17101849
maes,dummy,bbob_f008_i04_d05,5,43142.4035079534,8001,1,0.17778401
maes,dummy,bbob_f008_i05_d05,5,263.45397393336435,8001,1,0.15153164
maes,dummy,bbob_f008_i71_d05,5,1880.133324177711,8001,1,0.16738635
maes,dummy,bbob_f008_i72_d05,5,89710.52487634313,8001,1,0.17078027
maes,dummy,bbob_f008_i73_d05,5,20356.3456058851,8001,1,0.18071025
maes,dummy,bbob_f008_i74_d05,5,63574.0897109181,8001,1,0.16830749
maes,dummy,bbob_f008_i75_d05,5,54163.86165608163,8001,1,0.18422162
maes,dummy,bbob_f008_i76_d05,5,152499.871687291,8001,1,0.18068494
maes,dummy,bbob_f008_i77_d05,5,15443.414712411504,8001,1,0.17610111
maes,dummy,bbob_f008_i78_d05,5,28291.774624752463,8001,1,0.16613488
maes,dummy,bbob_f008_i79_d05,5,166384.70341760357,8001,1,0.15550978
maes,dummy,bbob_f008_i80_d05,5,98622.77209489424,8001,1,0.14470847
maes,dummy,bbob_f009_i01_d05,5,922.3302868403738,8001,1,0.15220779
maes,dummy,bbob_f009_i02_d05,5,3779.193983310769,8001,1,0.14249431
maes,dummy,bbob_f009_i03_d05,5,14300.754544658284,8001,1,0.1577399
maes,dummy,bbob_f009_i04_d05,5,3046.421458034861,8001,1,0.14521378
maes,dummy,bbob_f009_i05_d05,5,183813.7942105555,8001,1,0.14899589
maes,dummy,bbob_f009_i71_d05,5,14070.230276041597,8001,1,0.14639916
maes,dummy,bbob_f009_i72_d05,5,13260.910976766316,8001,1,0.15016159
maes,dummy,bbob_f009_i73_d05,5,1946.2176079075582,8001,1,0.15624876
maes,dummy,bbob_f009_i74_d05,5,32980.1579721584,8001,1,0.14651049
maes,dummy,bbob_f009_i75_d05,5,993.2903891389799,8001,1,0.15198773
maes,dummy,bbob_f009_i76_d05,5,6355.3473544039025,8001,1,0.14685831
maes,dummy,bbob_f009_i77_d05,5,9306.214705922412,8001,1,0.14992246
maes,dummy,bbob_f009_i78_d05,5,16710.008590076803,8001,1,0.1457357
maes,dummy,bbob_f009_i79_d05,5,10230.334177630151,8001,1,0.14384458
maes,dummy,bbob_f009_i80_d05,5,1162.9965625287539,8001,1,0.15430779
maes,dummy,bbob_f010_i01_d05,5,9189.069128368195,8001,1,0.14765296
maes,dummy,bbob_f010_i02_d05,5,584283.63657761,8001,1,0.16109972
maes,dummy,bbob_f010_i03_d05,5,373677.64253766014,8001,1,0.14977376
maes,dummy,bbob_f010_i04_d05,5,30410.377036607126,8001,1,0.15515871
maes,dummy,bbob_f010_i05_d05,5,17476277.986050412,8001,1,0.15713898
maes,dummy,bbob_f010_i71_d05,5,634067.2882323038,8001,1,0.1486971
maes,dummy,bbob_f010_i72_d05,5,3719005.2825076804,8001,1,0.1582826
maes,dummy,bbob_f010_i73_d05,5,2149076.1353263166,8001,1,0.15394308
maes,dummy,bbob_f010_i74_d05,5,1088578.950885345,8001,1,0.16371131
maes,dummy,bbob_f010_i75_d05,5,4000383.820951928,8001,1,0.15569975
maes,dummy,bbob_f010_i76_d05,5,38085.36259427352,8001,1,0.15916534
maes,dummy,bbob_f010_i77_d05,5,353388.70164509804,8001,1,0.14389429
maes,dummy,bbob_f010_i78_d05,5,2816924.0285261204,8001,1,0.1536269
maes,dummy,bbob_f010_i79_d05,5,862481.9615941413,8001,1,0.15974391
maes,dummy,bbob_f010_i80_d05,5,197692.23162522144,8001,1,0.14525918
maes,dummy,bbob_f011_i01_d05,5,128.89428058895857,8001,1,0.14848546
maes,dummy,bbob_f011_i02_d05,5,2717.6825641852142,8001,1,0.14729821
maes,dummy,bbob_f011_i03_d05,5,331.2709751814167,8001,1,0.14626477
maes,dummy,bbob_f011_i04_d05,5,7502962.825800244,8001,1,0.15572442
maes,dummy,bbob_f011_i05_d05,5,-56.54890148345606,8001,1,0.14672468
maes,dummy,bbob_f011_i71_d05,5,4194338.413285722,8001,1,0.14579683
maes,dummy,bbob_f011_i72_d05,5,1597651.505286683,8001,1,0.15114937
maes,dummy,bbob_f011_i73_d05,5,940.7558290954908,8001,1,0.15202686
maes,dummy,bbob_f011_i74_d05,5,249459.3955045579,8001,1,0.15853639
maes,dummy,bbob_f011_i75_d05,5,332.9054738600641,8001,1,0.15745431
maes,dummy,bbob_f011_i76_d05,5,7128954.530726172,8001,1,0.15842652
maes,dummy,bbob_f011_i77_d05,5,-268.6801718703395,8001,1,0.15468052
maes,dummy,bbob_f011_i78_d05,5,16937071.198256265,8001,1,0.15371705
maes,dummy,bbob_f011_i79_d05,5,3877.685023675848,8001,1,0.14920407
maes,dummy,bbob_f011_i80_d05,5,473.84604082252764,8001,1,0.14947685
maes,dummy,bbob_f012_i01_d05,5,207292282.752334,8001,1,0.14364788
maes,dummy,bbob_f012_i02_d05,5,122175632.9633604,8001,1,0.14559644
maes,dummy,bbob_f012_i03_d05,5,18269331.204469725,8001,1,0.14366788
maes,dummy,bbob_f012_i04_d05,5,21877059.941307705,8001,1,0.14368342
maes,dummy,bbob_f012_i05_d05,5,35773404.925464176,8001,1,0.14391286
maes,dummy,bbob_f012_i71_d05,5,15043133.107855605,8001,1,0.14809914
maes,dummy,bbob_f012_i72_d05,5,11374831.277274925,8001,1,0.14883136
maes,dummy,bbob_f012_i73_d05,5,78435162.91631125,8001,1,0.1561497
maes,dummy,bbob_f012_i74_d05,5,18845938.050440233,8001,1,0.15552806
maes,dummy,bbob_f012_i75_d05,5,651818.5317502115,8001,1,0.15191376
maes,dummy,bbob_f012_i76_d05,5,32630520.020520236,8001,1,0.15526632
maes,dummy,bbob_f012_i77_d05,5,119165020.750271,8001,1,0.15561744
maes,dummy,bbob_f012_i78_d05,5,1569008.4636092128,8001,1,0.14759436
maes,dummy,bbob_f012_i79_d05,5,28019023.968364306,8001,1,0.14823675
maes,dummy,bbob_f012_i80_d05,5,39037535.52171524,8001,1,0.15716357
maes,dummy,bbob_f013_i01_d05,5,335.2140451953145,8001,1,0.15293711
maes,dummy,bbob_f013_i02_d05,5,645.729320011028,8001,1,0.14712341
maes,dummy,bbob_f013_i03_d05,5,402.74378801546226,8001,1,0.14836801
maes,dummy,bbob_f013_i04_d05,5,2054.783302372072,8001,1,0.15711404
maes,dummy,bbob_f013_i05_d05,5,1510.0736920850852,8001,1,0.15634151
maes,dummy,bbob_f013_i71_d05,5,781.7314679717063,8001,1,0.14975386
maes,dummy,bbob_f013_i72_d05,5,-532.6592667543341,8001,1,0.15404965
maes,dummy,bbob_f013_i73_d05,5,580.524342002901,8001,1,0.15622108
maes,dummy,bbob_f013_i74_d05,5,852.2681454453707,8001,1,0.15502928
maes,dummy,bbob_f013_i75_d05,5,1318.4063555565415,8001,1,0.15224782
maes,dummy,bbob_f013_i76_d05,5,597.601939825739,8001,1,0.15728317
maes,dummy,bbob_f013_i77_d05,5,1566.7374728267473,8001,1,0.16381328
maes,dummy,bbob_f013_i78_d05,5,590.731159234566,8001,1,0.14119643
maes,dummy,bbob_f013_i79_d05,5,121.14011164263374,8001,1,0.14191653
maes,dummy,bbob_f013_i80_d05,5,514.060032670261,8001,1,0.14301831
maes,dummy,bbob_f014_i01_d05,5,-30.756020517106048,8001,1,0.14638721
maes,dummy,bbob_f014_i02_d05,5,-147.05984540229906,8001,1,0.14997404
maes,dummy,bbob_f014_i03_d05,5,353.98962763658284,8001,1,0.1438258
maes,dummy,bbob_f014_i04_d05,5,50.9331985820689,8001,1,0.14262687
maes,dummy,bbob_f014_i05_d05,5,-4.001224969036443,8001,1,0.1407357
maes,dummy,bbob_f014_i71_d05,5,40.3687780013349,8001,1,0.1479445
maes,dummy,bbob_f014_i72_d05,5,3.1323398833787763,8001,1,0.15686914
maes,dummy,bbob_f014_i73_d05,5,441.3942794793522,8001,1,0.15910044
maes,dummy,bbob_f014_i74_d05,5,34.203617794070816,8001,1,0.15699424
maes,dummy,bbob_f014_i75_d05,5,-112.61994292702066,8001,1,0.15207057
maes,dummy,bbob_f014_i76_d05,5,-22.668675909519635,8001,1,0.14402471
maes,dummy,bbob_f014_i77_d05,5,176.49147872328734,8001,1,0.14374324
maes,dummy,bbob_f014_i78_d05,5,173.56089852570494,8001,1,0.1480463
maes,dummy,bbob_f014_i79_d05,5,44.6243882321743,8001,1,0.14576497
maes,dummy,bbob_f014_i80_d05,5,-54.77682280633217,8001,1,0.14646252
maes,dummy,bbob_f015_i01_d05,5,1249.1224029930265,8001,1,0.16583248
maes,dummy,bbob_f015_i02_d05,5,545.5637739510228,8001,1,0.15058225
maes,dummy,bbob_f015_i03_d05,5,83.06528321061177,8001,1,0.15433198
maes,dummy,bbob_f015_i04_d05,5,102.31634371621843,8001,1,0.14670959
maes,dummy,bbob_f015_i05_d05,5,109.60163651734706,8001,1,0.14767628
maes,dummy,bbob_f015_i71_d05,5,-272.2358929021266,8001,1,0.14927193
maes,dummy,bbob_f015_i72_d05,5,2119.3151449852007,8001,1,0.148018
maes,dummy,bbob_f015_i73_d05,5,140.01963974538359,8001,1,0.14857156
maes,dummy,bbob_f015_i74_d05,5,-418.381575464517,8001,1,0.14867152
maes,dummy,bbob_f015_i75_d05,5,-9.346367848541007,8001,1,0.14470292
maes,dummy,bbob_f015_i76_d05,5,93.88852582512186,8001,1,0.15091871
maes,dummy,bbob_f015_i77_d05,5,11.77981602653501,8001,1,0.14421588
maes,dummy,bbob_f015_i78_d05,5,173.29253853249304,8001,1,0.14645992
maes,dummy,bbob_f015_i79_d05,5,-334.3690928827064,8001,1,0.14479089
maes,dummy,bbob_f015_i80_d05,5,252.4142877163668,8001,1,0.14371039
maes,dummy,bbob_f016_i01_d05,5,82.71095169977127,8001,1,0.15354711
maes,dummy,bbob_f016_i02_d05,5,-346.44837230163466,8001,1,0.1537331
maes,dummy,bbob_f016_i03_d05,5,102.45550084791321,8001,1,0.15399965
maes,dummy,bbob_f016_i04_d05,5,-508.3434713811035,8001,1,0.15168849
maes,dummy,bbob_f016_i05_d05,5,-51.66348498537675,8001,1,0.15577649
maes,dummy,bbob_f016_i71_d05,5,72.61911760362752,8001,1,0.15166656
maes,dummy,bbob_f016_i72_d05,5,-128.05329619013085,8001,1,0.15046551
maes,dummy,bbob_f016_i73_d05,5,747.3931883747964,8001,1,0.15325364
maes,dummy,bbob_f016_i74_d05,5,82.67986414399823,8001,1,0.15403822
maes,dummy,bbob_f016_i75_d05,5,-37.809213670459854,8001,1,0.15446988
maes,dummy,bbob_f016_i76_d05,5,-125.4652917052526,8001,1,0.15372469
maes,dummy,bbob_f016_i77_d05,5,122.6619379872249,8001,1,0.1565164
maes,dummy,bbob_f016_i78_d05,5,80.52941901891504,8001,1,0.15497314
maes,dummy,bbob_f016_i79_d05,5,121.44052050217532,8001,1,0.15382095
maes,dummy,bbob_f016_i80_d05,5,-524.5007336188854,8001,1,0.15395394
maes,dummy,bbob_f017_i01_d05,5,-4.6085032241272454,8001,1,0.14371474
maes,dummy,bbob_f017_i02_d05,5,21.565459228955326,8001,1,0.14340615
maes,dummy,bbob_f017_i03_d05,5,278.9204403138717,8001,1,0.14395961
maes,dummy,bbob_f017_i04_d05,5,45.954697602207276,8001,1,0.14649227
maes,dummy,bbob_f017_i05_d05,5,-144.86266438314502,8001,1,0.147493
maes,dummy,bbob_f017_i71_d05,5,491.3955230756395,8001,1,0.14808158
maes,dummy,bbob_f017_i72_d05,5,-25.240252248215086,8001,1,0.14745554
maes,dummy,bbob_f017_i73_d05,5,54.21521080357249,8001,1,0.1478131
maes,dummy,bbob_f017_i74_d05,5,-1.5214542189150464,8001,1,0.14893935
maes,dummy,bbob_f017_i75_d05,5,385.17359376421234,8001,1,0.14963567
maes,dummy,bbob_f017_i76_d05,5,66.91502264508357,8001,1,0.15289183
maes,dummy,bbob_f017_i77_d05,5,-297.6412977503817,8001,1,0.15909489
maes,dummy,bbob_f017_i78_d05,5,176.7484684671716,8001,1,0.15475801
maes,dummy,bbob_f017_i79_d05,5,806.4013902526054,8001,1,0.14777316
maes,dummy,bbob_f017_i80_d05,5,46.00241502543535,8001,1,0.15167951
maes,dummy,bbob_f018_i01_d05,5,66.07770592857567,8001,1,0.15082933
maes,dummy,bbob_f018_i02_d05,5,39.117540313140026,8001,1,0.16018638
maes,dummy,bbob_f018_i03_d05,5,279.5483203877254,8001,1,0.15401552
maes,dummy,bbob_f018_i04_d05,5,77.66981594649965,8001,1,0.15002402
maes,dummy,bbob_f018_i05_d05,5,-115.5733766620655,8001,1,0.15677883
maes,dummy,bbob_f018_i71_d05,5,614.9622032740679,8001,1,0.16103467
maes,dummy,bbob_f018_i72_d05,5,-16.271197039724555,8001,1,0.1533477
maes,dummy,bbob_f018_i73_d05,5,124.55082636861798,8001,1,0.15124293
maes,dummy,bbob_f018_i74_d05,5,108.35376932069289,8001,1,0.15746933
maes,dummy,bbob_f018_i75_d05,5,407.13155602268995,8001,1,0.14641619
maes,dummy,bbob_f018_i76_d05,5,63.93973690607617,8001,1,0.14334757
maes,dummy,bbob_f018_i77_d05,5,-329.07931754607847,8001,1,0.14990471
maes,dummy,bbob_f018_i78_d05,5,110.04910572796462,8001,1,0.15487771
maes,dummy,bbob_f018_i79_d05,5,822.1679471377919,8001,1,0.16420045
maes,dummy,bbob_f018_i80_d05,5,97.90540365461138,8001,1,0.15446778
maes,dummy,bbob_f019_i01_d05,5,-72.02569320661837,8001,1,0.14616518
maes,dummy,bbob_f019_i02_d05,5,79.54084434047077,8001,1,0.14929188
maes,dummy,bbob_f019_i03_d05,5,359.42039540246174,8001,1,0.14912305
maes,dummy,bbob_f019_i04_d05,5,0.10498712952765743,8001,1,0.14984742
maes,dummy,bbob_f019_i05_d05,5,-606.4079111941709,8001,1,0.14915721
maes,dummy,bbob_f019_i71_d05,5,65.94056202225684,8001,1,0.15176191
maes,dummy,bbob_f019_i72_d05,5,-53.95609610657136,8001,1,0.14158701
maes,dummy,bbob_f019_i73_d05,5,-7.629191871178332,8001,1,0.14729134
maes,dummy,bbob_f019_i74_d05,5,-27.688725488873764,8001,1,0.14466705
maes,dummy,bbob_f019_i75_d05,5,-994.2591376152111,8001,1,0.13962102
maes,dummy,bbob_f019_i76_d05,5,-910.2253641091303,8001,1,0.1402595
maes,dummy,bbob_f019_i77_d05,5,2.3479999963542078,8001,1,0.14036943
maes,dummy,bbob_f019_i78_d05,5,-996.8673094846356,8001,1,0.14289801
maes,dummy,bbob_f019_i79_d05,5,30.67189695755561,8001,1,0.1389347
maes,dummy,bbob_f019_i80_d05,5,42.093669166279625,8001,1,0.14065186
maes,dummy,bbob_f020_i01_d05,5,14690.56175457135,8001,1,0.15003645
maes,dummy,bbob_f020_i02_d05,5,63395.274294531635,8001,1,0.1495291
