optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_evaluation_window,param_improvement_threshold,param_pop_increase_factor
maes,threshold_reset,bbob_f019_i04_d10,10,-35.49946756676386,10001,1,0.18034153,20,0.001,2
maes,threshold_reset,bbob_f019_i05_d10,10,-576.7520031019959,10001,1,0.18194163,20,0.001,2
maes,threshold_reset,bbob_f019_i71_d10,10,126.26600683660428,10001,1,0.18170396,20,0.001,2
maes,threshold_reset,bbob_f019_i72_d10,10,-37.017702630630204,10001,1,0.17594722,20,0.001,2
maes,threshold_reset,bbob_f019_i73_d10,10,-15.513446597818893,10001,1,0.18998366,20,0.001,2
maes,threshold_reset,bbob_f019_i74_d10,10,6.142816739711812,10001,1,0.1837063,20,0.001,2
maes,threshold_reset,bbob_f019_i75_d10,10,-880.3101875546718,10001,1,0.18387907,20,0.001,2
maes,threshold_reset,bbob_f019_i76_d10,10,-851.913929118801,10001,1,0.17775955,20,0.001,2
maes,threshold_reset,bbob_f019_i77_d10,10,21.510336892397355,10001,1,0.17572849,20,0.001,2
maes,threshold_reset,bbob_f019_i78_d10,10,-971.7040972873237,10001,1,0.17818719,20,0.001,2
maes,threshold_reset,bbob_f019_i79_d10,10,63.478473940784866,10001,1,0.17732568,20,0.001,2
maes,threshold_reset,bbob_f019_i80_d10,10,51.92435305711597,10001,1,0.17698908,20,0.001,2
maes,threshold_reset,bbob_f020_i01_d10,10,81673.19337522902,10001,1,0.19869959,20,0.001,2
maes,threshold_reset,bbob_f020_i02_d10,10,23062.35454633055,10001,1,0.19297771,20,0.001,2
maes,threshold_reset,bbob_f020_i03_d10,10,50874.858250749974,10001,1,0.18847209,20,0.001,2
maes,threshold_reset,bbob_f020_i04_d10,10,88213.49629770652,10001,1,0.19106036,20,0.001,2
maes,threshold_reset,bbob_f020_i05_d10,10,inf,10001,1,0.19933485,20,0.001,2
maes,threshold_reset,bbob_f020_i71_d10,10,187384.94254211296,10001,1,0.18849811,20,0.001,2
maes,threshold_reset,bbob_f020_i72_d10,10,83375.92724928638,10001,1,0.18943735,20,0.001,2
maes,threshold_reset,bbob_f020_i73_d10,10,163317.42294789455,10001,1,0.18985326,20,0.001,2
maes,threshold_reset,bbob_f020_i74_d10,10,104484.42204419915,10001,1,0.19375929,20,0.001,2
maes,threshold_reset,bbob_f020_i75_d10,10,168371.1359958614,10001,1,0.2029197,20,0.001,2
maes,threshold_reset,bbob_f020_i76_d10,10,24377.28460250033,10001,1,0.18892221,20,0.001,2
maes,threshold_reset,bbob_f020_i77_d10,10,118832.15403551569,10001,1,0.18944022,20,0.001,2
maes,threshold_reset,bbob_f020_i78_d10,10,62231.62845887492,10001,1,0.19379198,20,0.001,2
maes,threshold_reset,bbob_f020_i79_d10,10,164144.68090689517,10001,1,0.19200473,20,0.001,2
maes,threshold_reset,bbob_f020_i80_d10,10,1148.4022437771043,10001,1,0.19270681,20,0.001,2
maes,threshold_reset,bbob_f021_i01_d10,10,101.24544591070003,10001,1,0.19183629,20,0.001,2
maes,threshold_reset,bbob_f021_i02_d10,10,67.16773413650581,10001,1,0.19208398,20,0.001,2
maes,threshold_reset,bbob_f021_i03_d10,10,-305.1931391043664,10001,1,0.18893726,20,0.001,2
maes,threshold_reset,bbob_f021_i04_d10,10,31.480461067077485,10001,1,0.18736492,20,0.001,2
maes,threshold_reset,bbob_f021_i05_d10,10,587.0976519457076,10001,1,0.19361164,20,0.001,2
maes,threshold_reset,bbob_f021_i71_d10,10,-23.25833692423116,10001,1,0.20005998,20,0.001,2
maes,threshold_reset,bbob_f021_i72_d10,10,95.5657179718428,10001,1,0.19621966,20,0.001,2
maes,threshold_reset,bbob_f021_i73_d10,10,59.54368289571994,10001,1,0.19420551,20,0.001,2
maes,threshold_reset,bbob_f021_i74_d10,10,-264.01289949788935,10001,1,0.19854499,20,0.001,2
maes,threshold_reset,bbob_f021_i75_d10,10,-48.84170519772114,10001,1,0.20008981,20,0.001,2
maes,threshold_reset,bbob_f021_i76_d10,10,-82.17043080781183,10001,1,0.19510227,20,0.001,2
maes,threshold_reset,bbob_f021_i77_d10,10,7.105635932705013,10001,1,0.1955183,20,0.001,2
maes,threshold_reset,bbob_f021_i78_d10,10,66.48031524326943,10001,1,0.19951093,20,0.001,2
maes,threshold_reset,bbob_f021_i79_d10,10,101.72890869702093,10001,1,0.19912081,20,0.001,2
maes,threshold_reset,bbob_f021_i80_d10,10,48.22597791658187,10001,1,0.20315312,20,0.001,2
maes,threshold_reset,bbob_f022_i01_d10,10,-919.4335976519754,10001,1,0.18788014,20,0.001,2
maes,threshold_reset,bbob_f022_i02_d10,10,1070.5169941845338,10001,1,0.1859375,20,0.001,2
maes,threshold_reset,bbob_f022_i03_d10,10,32.437491680250496,10001,1,0.18077213,20,0.001,2
maes,threshold_reset,bbob_f022_i04_d10,10,379.3873487232919,10001,1,0.18069786,20,0.001,2
maes,threshold_reset,bbob_f022_i05_d10,10,135.76062047878366,10001,1,0.18409023,20,0.001,2
maes,threshold_reset,bbob_f022_i71_d10,10,234.14109516216126,10001,1,0.18006684,20,0.001,2
maes,threshold_reset,bbob_f022_i72_d10,10,184.3334978789522,10001,1,0.1781183,20,0.001,2
maes,threshold_reset,bbob_f022_i73_d10,10,-40.199656138532546,10001,1,0.17618867,20,0.001,2
maes,threshold_reset,bbob_f022_i74_d10,10,95.85113253359384,10001,1,0.17909943,20,0.001,2
maes,threshold_reset,bbob_f022_i75_d10,10,103.76247777756953,10001,1,0.17865377,20,0.001,2
maes,threshold_reset,bbob_f022_i76_d10,10,102.19969455348017,10001,1,0.17872801,20,0.001,2
maes,threshold_reset,bbob_f022_i77_d10,10,1084.3864408730701,10001,1,0.18023672,20,0.001,2
maes,threshold_reset,bbob_f022_i78_d10,10,-35.79485877366453,10001,1,0.17845898,20,0.001,2
maes,threshold_reset,bbob_f022_i79_d10,10,-217.53914897558462,10001,1,0.18227248,20,0.001,2
maes,threshold_reset,bbob_f022_i80_d10,10,-223.35910654228002,10001,1,0.1793478,20,0.001,2
maes,threshold_reset,bbob_f023_i01_d10,10,inf,10001,1,0.25094096,20,0.001,2
maes,threshold_reset,bbob_f023_i02_d10,10,4.670156890487073,10001,1,0.25661118,20,0.001,2
maes,threshold_reset,bbob_f023_i03_d10,10,-126.50876703249672,10001,1,0.25873272,20,0.001,2
maes,threshold_reset,bbob_f023_i04_d10,10,-221.02972344825065,10001,1,0.2516437,20,0.001,2
maes,threshold_reset,bbob_f023_i05_d10,10,-40.74708080189944,10001,1,0.25118944,20,0.001,2
maes,threshold_reset,bbob_f023_i71_d10,10,260.3387312927052,10001,1,0.25618603,20,0.001,2
maes,threshold_reset,bbob_f023_i72_d10,10,1003.0779766043188,10001,1,0.2518554,20,0.001,2
maes,threshold_reset,bbob_f023_i73_d10,10,-183.08317603528454,10001,1,0.25579282,20,0.001,2
maes,threshold_reset,bbob_f023_i74_d10,10,593.756099541985,10001,1,0.25792903,20,0.001,2
maes,threshold_reset,bbob_f023_i75_d10,10,289.90576296975735,10001,1,0.25847231,20,0.001,2
maes,threshold_reset,bbob_f023_i76_d10,10,-390.58048357798,10001,1,0.25237491,20,0.001,2
maes,threshold_reset,bbob_f023_i77_d10,10,57.95357151501531,10001,1,0.24869424,20,0.001,2
maes,threshold_reset,bbob_f023_i78_d10,10,143.1525353981228,10001,1,0.2520472,20,0.001,2
maes,threshold_reset,bbob_f023_i79_d10,10,-54.629254588223674,10001,1,0.25071961,20,0.001,2
maes,threshold_reset,bbob_f023_i80_d10,10,130.15470435665898,10001,1,0.25000827,20,0.001,2
maes,threshold_reset,bbob_f024_i01_d10,10,330.66247077974737,10001,1,0.20234087,20,0.001,2
maes,threshold_reset,bbob_f024_i02_d10,10,301.5464491583182,10001,1,0.1863221,20,0.001,2
maes,threshold_reset,bbob_f024_i03_d10,10,inf,10001,1,0.18205072,20,0.001,2
maes,threshold_reset,bbob_f024_i04_d10,10,426.8265891199184,10001,1,0.18227808,20,0.001,2
maes,threshold_reset,bbob_f024_i05_d10,10,84.83384302621809,10001,1,0.17952119,20,0.001,2
maes,threshold_reset,bbob_f024_i71_d10,10,197.77415327430188,10001,1,0.17938071,20,0.001,2
maes,threshold_reset,bbob_f024_i72_d10,10,315.9562986751739,10001,1,0.18181463,20,0.001,2
maes,threshold_reset,bbob_f024_i73_d10,10,163.07951525054318,10001,1,0.18285457,20,0.001,2
maes,threshold_reset,bbob_f024_i74_d10,10,266.8577926140578,10001,1,0.18166025,20,0.001,2
maes,threshold_reset,bbob_f024_i75_d10,10,-710.7213814123882,10001,1,0.17967181,20,0.001,2
maes,threshold_reset,bbob_f024_i76_d10,10,-742.5128596315966,10001,1,0.17744895,20,0.001,2
maes,threshold_reset,bbob_f024_i77_d10,10,255.7298427212331,10001,1,0.17937267,20,0.001,2
maes,threshold_reset,bbob_f024_i78_d10,10,137.57507498875523,10001,1,0.17953578,20,0.001,2
maes,threshold_reset,bbob_f024_i79_d10,10,-777.6605957028071,10001,1,0.18027225,20,0.001,2
maes,threshold_reset,bbob_f024_i80_d10,10,312.5104190868109,10001,1,0.17989776,20,0.001,2
maes,threshold_reset,bbob_f001_i01_d20,20,276.1458258471645,12001,1,0.20935157,20,0.001,2
maes,threshold_reset,bbob_f001_i02_d20,20,inf,12001,1,0.21281008,20,0.001,2
maes,threshold_reset,bbob_f001_i03_d20,20,145.54871109930565,12001,1,0.21072844,20,0.001,2
maes,threshold_reset,bbob_f001_i04_d20,20,123.90376701702641,12001,1,0.2049583,20,0.001,2
maes,threshold_reset,bbob_f001_i05_d20,20,130.69525781637097,12001,1,0.21343416,20,0.001,2
maes,threshold_reset,bbob_f001_i71_d20,20,404.00965851180234,12001,1,0.21465244,20,0.001,2
maes,threshold_reset,bbob_f001_i72_d20,20,369.9357240186255,12001,1,0.20709545,20,0.001,2
maes,threshold_reset,bbob_f001_i73_d20,20,-341.6127854986854,12001,1,0.20659911,20,0.001,2
maes,threshold_reset,bbob_f001_i74_d20,20,-792.9713541351973,12001,1,0.20789085,20,0.001,2
maes,threshold_reset,bbob_f001_i75_d20,20,120.08825094506662,12001,1,0.20708977,20,0.001,2
maes,threshold_reset,bbob_f001_i76_d20,20,218.92722882526147,12001,1,0.20782107,20,0.001,2
maes,threshold_reset,bbob_f001_i77_d20,20,635.2745290180742,12001,1,0.20991268,20,0.001,2
maes,threshold_reset,bbob_f001_i78_d20,20,-302.8723433226313,12001,1,0.21220582,20,0.001,2
maes,threshold_reset,bbob_f001_i79_d20,20,-689.528785332703,12001,1,0.20936456,20,0.001,2
maes,threshold_reset,bbob_f001_i80_d20,20,242.03937577866168,12001,1,0.21344258,20,0.001,2
maes,threshold_reset,bbob_f002_i01_d20,20,27819918.673377,12001,1,0.24060772,20,0.001,2
maes,threshold_reset,bbob_f002_i02_d20,20,4705975.3783193715,12001,1,0.24654866,20,0.001,2
maes,threshold_reset,bbob_f002_i03_d20,20,36831466.32416645,12001,1,0.23807061,20,0.001,2
maes,threshold_reset,bbob_f002_i04_d20,20,2180714.026407979,12001,1,0.24103868,20,0.001,2
maes,threshold_reset,bbob_f002_i05_d20,20,13187875.924967697,12001,1,0.25210691,20,0.001,2
maes,threshold_reset,bbob_f002_i71_d20,20,14437897.379511394,12001,1,0.25415325,20,0.001,2
maes,threshold_reset,bbob_f002_i72_d20,20,3215364.0542081282,12001,1,0.23341346,20,0.001,2
maes,threshold_reset,bbob_f002_i73_d20,20,1938691.4604938636,12001,1,0.23613915,20,0.001,2
maes,threshold_reset,bbob_f002_i74_d20,20,40048701.524150535,12001,1,0.2385187,20,0.001,2
maes,threshold_reset,bbob_f002_i75_d20,20,26478859.68007336,12001,1,0.24782718,20,0.001,2
maes,threshold_reset,bbob_f002_i76_d20,20,17098457.184354853,12001,1,0.24937112,20,0.001,2
maes,threshold_reset,bbob_f002_i77_d20,20,1941446.2978558636,12001,1,0.23462781,20,0.001,2
maes,threshold_reset,bbob_f002_i78_d20,20,8262302.927061452,12001,1,0.23929394,20,0.001,2
maes,threshold_reset,bbob_f002_i79_d20,20,17681594.214571673,12001,1,0.23488902,20,0.001,2
maes,threshold_reset,bbob_f002_i80_d20,20,13394217.947966913,12001,1,0.23661323,20,0.001,2
maes,threshold_reset,bbob_f003_i01_d20,20,1370.2946713187425,12001,1,0.24542899,20,0.001,2
maes,threshold_reset,bbob_f003_i02_d20,20,1063.930682130935,12001,1,0.24656973,20,0.001,2
maes,threshold_reset,bbob_f003_i03_d20,20,3302.054552731184,12001,1,0.24717388,20,0.001,2
maes,threshold_reset,bbob_f003_i04_d20,20,1537.940749010733,12001,1,0.2480733,20,0.001,2
maes,threshold_reset,bbob_f003_i05_d20,20,1554.3693041677923,12001,1,0.24711842,20,0.001,2
maes,threshold_reset,bbob_f003_i71_d20,20,843.3586751848543,12001,1,0.24883675,20,0.001,2
maes,threshold_reset,bbob_f003_i72_d20,20,1092.4058886702533,12001,1,0.24832885,20,0.001,2
maes,threshold_reset,bbob_f003_i73_d20,20,1943.2621663147656,12001,1,0.247972,20,0.001,2
maes,threshold_reset,bbob_f003_i74_d20,20,2601.000473829639,12001,1,0.24725629,20,0.001,2
maes,threshold_reset,bbob_f003_i75_d20,20,inf,12001,1,0.24301787,20,0.001,2
maes,threshold_reset,bbob_f003_i76_d20,20,575.4630290759613,12001,1,0.24901438,20,0.001,2
maes,threshold_reset,bbob_f003_i77_d20,20,1818.5941579153966,12001,1,0.2507419,20,0.001,2
maes,threshold_reset,bbob_f003_i78_d20,20,5467.496863775593,12001,1,0.25157314,20,0.001,2
maes,threshold_reset,bbob_f003_i79_d20,20,2245.5512846891056,12001,1,0.24758663,20,0.001,2
maes,threshold_reset,bbob_f003_i80_d20,20,2358.5463724199662,12001,1,0.25213322,20,0.001,2
maes,threshold_reset,bbob_f004_i01_d20,20,205.28902252174402,12001,1,0.24067713,20,0.001,2
maes,threshold_reset,bbob_f004_i02_d20,20,4566.317970487833,12001,1,0.24624707,20,0.001,2
maes,threshold_reset,bbob_f004_i03_d20,20,1087.317274425217,12001,1,0.24987178,20,0.001,2
maes,threshold_reset,bbob_f004_i04_d20,20,6027.659467298591,12001,1,0.25127934,20,0.001,2
maes,threshold_reset,bbob_f004_i05_d20,20,1051.3504404268847,12001,1,0.24814979,20,0.001,2
maes,threshold_reset,bbob_f004_i71_d20,20,1563.6333069216241,12001,1,0.24788858,20,0.001,2
maes,threshold_reset,bbob_f004_i72_d20,20,3139.8214322536946,12001,1,0.24753049,20,0.001,2
maes,threshold_reset,bbob_f004_i73_d20,20,2109.638624085129,12001,1,0.24762864,20,0.001,2
maes,threshold_reset,bbob_f004_i74_d20,20,7040.303806528831,12001,1,0.25000591,20,0.001,2
maes,threshold_reset,bbob_f004_i75_d20,20,984.4128325710393,12001,1,0.2457857,20,0.001,2
maes,threshold_reset,bbob_f004_i76_d20,20,1597.3594595112384,12001,1,0.24222635,20,0.001,2
maes,threshold_reset,bbob_f004_i77_d20,20,2017.5856140368721,12001,1,0.24482302,20,0.001,2
maes,threshold_reset,bbob_f004_i78_d20,20,1176.3908561471878,12001,1,0.24496549,20,0.001,2
maes,threshold_reset,bbob_f004_i79_d20,20,3767.925897217013,12001,1,0.24252516,20,0.001,2
maes,threshold_reset,bbob_f004_i80_d20,20,5600.63188066627,12001,1,0.24113441,20,0.001,2
maes,threshold_reset,bbob_f005_i01_d20,20,407.05132983920294,12001,1,0.21190255,20,0.001,2
maes,threshold_reset,bbob_f005_i02_d20,20,1139.6757077660911,12001,1,0.21386349,20,0.001,2
maes,threshold_reset,bbob_f005_i03_d20,20,458.2207496675117,12001,1,0.20977149,20,0.001,2
maes,threshold_reset,bbob_f005_i04_d20,20,1329.8781938322286,12001,1,0.21225337,20,0.001,2
maes,threshold_reset,bbob_f005_i05_d20,20,340.6710953936759,12001,1,0.21205766,20,0.001,2
maes,threshold_reset,bbob_f005_i71_d20,20,180.52231686896874,12001,1,0.212209,20,0.001,2
maes,threshold_reset,bbob_f005_i72_d20,20,225.69509218024717,12001,1,0.21448762,20,0.001,2
maes,threshold_reset,bbob_f005_i73_d20,20,1417.3061493122161,12001,1,0.21965032,20,0.001,2
maes,threshold_reset,bbob_f005_i74_d20,20,75.56707146024692,12001,1,0.22202727,20,0.001,2
maes,threshold_reset,bbob_f005_i75_d20,20,363.8520961603484,12001,1,0.21277081,20,0.001,2
maes,threshold_reset,bbob_f005_i76_d20,20,425.7610011933119,12001,1,0.22084287,20,0.001,2
maes,threshold_reset,bbob_f005_i77_d20,20,444.30292780158845,12001,1,0.21778416,20,0.001,2
maes,threshold_reset,bbob_f005_i78_d20,20,-635.8318130623404,12001,1,0.21202836,20,0.001,2
maes,threshold_reset,bbob_f005_i79_d20,20,275.8585641817144,12001,1,0.21353076,20,0.001,2
maes,threshold_reset,bbob_f005_i80_d20,20,inf,12001,1,0.21228169,20,0.001,2
maes,threshold_reset,bbob_f006_i01_d20,20,1267404.7969441111,12001,1,0.21522649,20,0.001,2
maes,threshold_reset,bbob_f006_i02_d20,20,588920.6635958947,12001,1,0.21838799,20,0.001,2
maes,threshold_reset,bbob_f006_i03_d20,20,1167203.3062250086,12001,1,0.21369874,20,0.001,2
maes,threshold_reset,bbob_f006_i04_d20,20,2294330.4989622445,12001,1,0.21732263,20,0.001,2
maes,threshold_reset,bbob_f006_i05_d20,20,155625.79796285962,12001,1,0.21687755,20,0.001,2
maes,threshold_reset,bbob_f006_i71_d20,20,822949.6721188632,12001,1,0.21577099,20,0.001,2
maes,threshold_reset,bbob_f006_i72_d20,20,inf,12001,1,0.21815457,20,0.001,2
maes,threshold_reset,bbob_f006_i73_d20,20,415709.12567730027,12001,1,0.21844533,20,0.001,2
maes,threshold_reset,bbob_f006_i74_d20,20,621927.0129470263,12001,1,0.21901555,20,0.001,2
maes,threshold_reset,bbob_f006_i75_d20,20,1269298.2131607046,12001,1,0.22207552,20,0.001,2
maes,threshold_reset,bbob_f006_i76_d20,20,905824.9296141178,12001,1,0.22289534,20,0.001,2
maes,threshold_reset,bbob_f006_i77_d20,20,1032644.5889925207,12001,1,0.21984386,20,0.001,2
maes,threshold_reset,bbob_f006_i78_d20,20,1599321.1801034152,12001,1,0.2208715,20,0.001,2
maes,threshold_reset,bbob_f006_i79_d20,20,510164.42337266897,12001,1,0.22860785,20,0.001,2
maes,threshold_reset,bbob_f006_i80_d20,20,2406188.798837698,12001,1,0.21623771,20,0.001,2
maes,threshold_reset,bbob_f007_i01_d20,20,2259.3944699745443,12001,1,0.23350986,20,0.001,2
maes,threshold_reset,bbob_f007_i02_d20,20,3603.894984828407,12001,1,0.22726499,20,0.001,2
maes,threshold_reset,bbob_f007_i03_d20,20,inf,12001,1,0.22995449,20,0.001,2
maes,threshold_reset,bbob_f007_i04_d20,20,1248.6585482194523,12001,1,0.22645131,20,0.001,2
maes,threshold_reset,bbob_f007_i05_d20,20,1608.6068676156247,12001,1,0.22470921,20,0.001,2
maes,threshold_reset,bbob_f007_i71_d20,20,1039.4748565292748,12001,1,0.22340338,20,0.001,2
maes,threshold_reset,bbob_f007_i72_d20,20,1563.9409958538413,12001,1,0.21846479,20,0.001,2
maes,threshold_reset,bbob_f007_i73_d20,20,1005.630021995777,12001,1,0.22637743,20,0.001,2
maes,threshold_reset,bbob_f007_i74_d20,20,1475.016674021831,12001,1,0.23389367,20,0.001,2
maes,threshold_reset,bbob_f007_i75_d20,20,1644.3200863447926,12001,1,0.22232485,20,0.001,2
maes,threshold_reset,bbob_f007_i76_d20,20,774.1689928991664,12001,1,0.22511228,20,0.001,2
maes,threshold_reset,bbob_f007_i77_d20,20,2586.0729380685175,12001,1,0.22680174,20,0.001,2
maes,threshold_reset,bbob_f007_i78_d20,20,2148.1331283493914,12001,1,0.2364111,20,0.001,2
maes,threshold_reset,bbob_f007_i79_d20,20,2049.008211094641,12001,1,0.23136469,20,0.001,2
maes,threshold_reset,bbob_f007_i80_d20,20,2565.5131628957233,12001,1,0.23080225,20,0.001,2
maes,threshold_reset,bbob_f008_i01_d20,20,117086.7378162433,12001,1,0.21139719,20,0.001,2
maes,threshold_reset,bbob_f008_i02_d20,20,inf,12001,1,0.21502192,20,0.001,2
maes,threshold_reset,bbob_f008_i03_d20,20,898410.0256022867,12001,1,0.21248307,20,0.001,2
maes,threshold_reset,bbob_f008_i04_d20,20,119482.44797680703,12001,1,0.21496351,20,0.001,2
maes,threshold_reset,bbob_f008_i05_d20,20,491900.3249750734,12001,1,0.21971643,20,0.001,2
maes,threshold_reset,bbob_f008_i71_d20,20,891569.6870799258,12001,1,0.21374931,20,0.001,2
maes,threshold_reset,bbob_f008_i72_d20,20,203312.21010407177,12001,1,0.2138025,20,0.001,2
maes,threshold_reset,bbob_f008_i73_d20,20,433124.7267513228,12001,1,0.21423032,20,0.001,2
maes,threshold_reset,bbob_f008_i74_d20,20,559339.2652259351,12001,1,0.21869115,20,0.001,2
maes,threshold_reset,bbob_f008_i75_d20,20,230048.253255138,12001,1,0.21451739,20,0.001,2
maes,threshold_reset,bbob_f008_i76_d20,20,523492.56846651825,12001,1,0.21302373,20,0.001,2
maes,threshold_reset,bbob_f008_i77_d20,20,139547.7379639889,12001,1,0.21850226,20,0.001,2
maes,threshold_reset,bbob_f008_i78_d20,20,304362.9070347497,12001,1,0.21424537,20,0.001,2
maes,threshold_reset,bbob_f008_i79_d20,20,129939.38434005289,12001,1,0.21386308,20,0.001,2
maes,threshold_reset,bbob_f008_i80_d20,20,886403.9740402355,12001,1,0.21034536,20,0.001,2
maes,threshold_reset,bbob_f009_i01_d20,20,148822.13524953934,12001,1,0.21098662,20,0.001,2
maes,threshold_reset,bbob_f009_i02_d20,20,251133.18260044383,12001,1,0.21476867,20,0.001,2
maes,threshold_reset,bbob_f009_i03_d20,20,inf,12001,1,0.21516639,20,0.001,2
maes,threshold_reset,bbob_f009_i04_d20,20,104500.78749393576,12001,1,0.21106312,20,0.001,2
maes,threshold_reset,bbob_f009_i05_d20,20,291561.6258380825,12001,1,0.21457423,20,0.001,2
maes,threshold_reset,bbob_f009_i71_d20,20,361635.7683784677,12001,1,0.21117188,20,0.001,2
maes,threshold_reset,bbob_f009_i72_d20,20,264287.3399978903,12001,1,0.21100282,20,0.001,2
maes,threshold_reset,bbob_f009_i73_d20,20,311893.8751149698,12001,1,0.20832618,20,0.001,2
maes,threshold_reset,bbob_f009_i74_d20,20,353033.8255680395,12001,1,0.2073763,20,0.001,2
maes,threshold_reset,bbob_f009_i75_d20,20,91492.46686330475,12001,1,0.21532094,20,0.001,2
maes,threshold_reset,bbob_f009_i76_d20,20,77469.00533883863,12001,1,0.21454576,20,0.001,2
maes,threshold_reset,bbob_f009_i77_d20,20,393223.71654007817,12001,1,0.2129806,20,0.001,2
maes,threshold_reset,bbob_f009_i78_d20,20,203839.06579258415,12001,1,0.21395526,20,0.001,2
maes,threshold_reset,bbob_f009_i79_d20,20,107764.60764637624,12001,1,0.21221009,20,0.001,2
maes,threshold_reset,bbob_f009_i80_d20,20,389795.32649193675,12001,1,0.20920845,20,0.001,2
maes,threshold_reset,bbob_f010_i01_d20,20,14793852.656564044,12001,1,0.24297788,20,0.001,2
maes,threshold_reset,bbob_f010_i02_d20,20,11603239.240823694,12001,1,0.24319297,20,0.001,2
maes,threshold_reset,bbob_f010_i03_d20,20,12349140.738570634,12001,1,0.24436013,20,0.001,2
maes,threshold_reset,bbob_f010_i04_d20,20,12242459.209904253,12001,1,0.2444418,20,0.001,2
maes,threshold_reset,bbob_f010_i05_d20,20,3119651.8197301715,12001,1,0.24406997,20,0.001,2
maes,threshold_reset,bbob_f010_i71_d20,20,19413881.447228447,12001,1,0.24936881,20,0.001,2
maes,threshold_reset,bbob_f010_i72_d20,20,17705021.286991883,12001,1,0.25704332,20,0.001,2
maes,threshold_reset,bbob_f010_i73_d20,20,20281404.889282357,12001,1,0.24260936,20,0.001,2
maes,threshold_reset,bbob_f010_i74_d20,20,19480127.968663327,12001,1,0.23999875,20,0.001,2
maes,threshold_reset,bbob_f010_i75_d20,20,39687073.41392568,12001,1,0.24234225,20,0.001,2
maes,threshold_reset,bbob_f010_i76_d20,20,11862228.029683808,12001,1,0.2395791,20,0.001,2
maes,threshold_reset,bbob_f010_i77_d20,20,8673119.895450478,12001,1,0.23793327,20,0.001,2
maes,threshold_reset,bbob_f010_i78_d20,20,4090064.707755539,12001,1,0.24889016,20,0.001,2
maes,threshold_reset,bbob_f010_i79_d20,20,5662736.331983663,12001,1,0.24537996,20,0.001,2
maes,threshold_reset,bbob_f010_i80_d20,20,2246121.202771449,12001,1,0.24634697,20,0.001,2
maes,threshold_reset,bbob_f011_i01_d20,20,224.04107761119275,12001,1,0.25049216,20,0.001,2
maes,threshold_reset,bbob_f011_i02_d20,20,165.74422023004175,12001,1,0.24900268,20,0.001,2
maes,threshold_reset,bbob_f011_i03_d20,20,427.71488738297796,12001,1,0.23968368,20,0.001,2
maes,threshold_reset,bbob_f011_i04_d20,20,2239582.581608677,12001,1,0.24439187,20,0.001,2
maes,threshold_reset,bbob_f011_i05_d20,20,15080567.980811974,12001,1,0.24283737,20,0.001,2
maes,threshold_reset,bbob_f011_i71_d20,20,10519179.44138306,12001,1,0.24604105,20,0.001,2
maes,threshold_reset,bbob_f011_i72_d20,20,443.2395543163389,12001,1,0.24225023,20,0.001,2
maes,threshold_reset,bbob_f011_i73_d20,20,1982437.795035265,12001,1,0.24833295,20,0.001,2
maes,threshold_reset,bbob_f011_i74_d20,20,2551152.43174925,12001,1,0.23906473,20,0.001,2
maes,threshold_reset,bbob_f011_i75_d20,20,332.84232231985607,12001,1,0.2439249,20,0.001,2
maes,threshold_reset,bbob_f011_i76_d20,20,1498.205929654737,12001,1,0.24223088,20,0.001,2
maes,threshold_reset,bbob_f011_i77_d20,20,5475825.011423715,12001,1,0.23492677,20,0.001,2
maes,threshold_reset,bbob_f011_i78_d20,20,359.6127363181208,12001,1,0.2383549,20,0.001,2
maes,threshold_reset,bbob_f011_i79_d20,20,9843009.745582093,12001,1,0.23881872,20,0.001,2
maes,threshold_reset,bbob_f011_i80_d20,20,13842350.204686942,12001,1,0.24180849,20,0.001,2
maes,threshold_reset,bbob_f012_i01_d20,20,7806327250.67376,12001,1,0.22117988,20,0.001,2
maes,threshold_reset,bbob_f012_i02_d20,20,357024914.4002705,12001,1,0.22824616,20,0.001,2
maes,threshold_reset,bbob_f012_i03_d20,20,inf,12001,1,0.22407134,20,0.001,2
maes,threshold_reset,bbob_f012_i04_d20,20,12195533442.37458,12001,1,0.22267741,20,0.001,2
maes,threshold_reset,bbob_f012_i05_d20,20,1609777229.1156318,12001,1,0.21687743,20,0.001,2
maes,threshold_reset,bbob_f012_i71_d20,20,1459089823.058585,12001,1,0.22078306,20,0.001,2
maes,threshold_reset,bbob_f012_i72_d20,20,409332252.1335746,12001,1,0.22265972,20,0.001,2
maes,threshold_reset,bbob_f012_i73_d20,20,719639356.0714967,12001,1,0.2251177,20,0.001,2
maes,threshold_reset,bbob_f012_i74_d20,20,480615193.16359454,12001,1,0.224599,20,0.001,2
maes,threshold_reset,bbob_f012_i75_d20,20,540349148.0617934,12001,1,0.22623757,20,0.001,2
maes,threshold_reset,bbob_f012_i76_d20,20,521959310.6765627,12001,1,0.22437894,20,0.001,2
maes,threshold_reset,bbob_f012_i77_d20,20,2310834537.4978714,12001,1,0.22313429,20,0.001,2
maes,threshold_reset,bbob_f012_i78_d20,20,338169325.897369,12001,1,0.21957447,20,0.001,2
maes,threshold_reset,bbob_f012_i79_d20,20,372536787.6871051,12001,1,0.21995404,20,0.001,2
maes,threshold_reset,bbob_f012_i80_d20,20,1096254079.4386623,12001,1,0.22559096,20,0.001,2
